category	country	value	filename	url
plates_of_food	Philippines 5	238	480x480-39a3db37-2b45-4a4a-904e-66226f9e627f	https://static.dollarstreet.org/media/Philippines 5/image/39a3db37-2b45-4a4a-904e-66226f9e627f/480x480-39a3db37-2b45-4a4a-904e-66226f9e627f.jpg
plates_of_food	Latvia 1	1035	480x480-ab372d80-109b-4b48-b7f8-6403931cd93c	https://static.dollarstreet.org/media/Latvia 1/image/ab372d80-109b-4b48-b7f8-6403931cd93c/480x480-ab372d80-109b-4b48-b7f8-6403931cd93c.jpg
plates_of_food	Nepal 8	1747	480x480-bea5100d-9740-433c-94a7-af9ac961a280	https://static.dollarstreet.org/media/Nepal 8/image/bea5100d-9740-433c-94a7-af9ac961a280/480x480-bea5100d-9740-433c-94a7-af9ac961a280.jpg
plates_of_food	Bangladesh 4	125	480x480-50a9dcbd-af0c-439d-a3a7-fb9a114ba33d	https://static.dollarstreet.org/media/Bangladesh 4/image/50a9dcbd-af0c-439d-a3a7-fb9a114ba33d/480x480-50a9dcbd-af0c-439d-a3a7-fb9a114ba33d.jpg
plates_of_food	Cambodia 9	195	480x480-65cbfeee-906d-42a8-bd76-3c9347ef436a	https://static.dollarstreet.org/media/Cambodia 9/image/65cbfeee-906d-42a8-bd76-3c9347ef436a/480x480-65cbfeee-906d-42a8-bd76-3c9347ef436a.jpg
plates_of_food	China 11	416	480x480-52667947-d59c-43a0-bbb8-1978365f8663	https://static.dollarstreet.org/media/China 11/image/52667947-d59c-43a0-bbb8-1978365f8663/480x480-52667947-d59c-43a0-bbb8-1978365f8663.jpg
plates_of_food	Egypt 2	1494	480x480-69088141-46c8-4e19-b489-12bc736d9803	https://static.dollarstreet.org/media/Egypt 2/image/69088141-46c8-4e19-b489-12bc736d9803/480x480-69088141-46c8-4e19-b489-12bc736d9803.jpg
plates_of_food	Burundi 2	29	480x480-5f0ad4ee-01b3-400a-8201-e5f326edba1d	https://static.dollarstreet.org/media/Burundi 2/image/5f0ad4ee-01b3-400a-8201-e5f326edba1d/480x480-5f0ad4ee-01b3-400a-8201-e5f326edba1d.jpg
plates_of_food	India 1	245	480x480-645e8648-3d4e-43fc-b8a4-68217545b36d	https://static.dollarstreet.org/media/India 1/image/645e8648-3d4e-43fc-b8a4-68217545b36d/480x480-645e8648-3d4e-43fc-b8a4-68217545b36d.jpg
plates_of_food	United Kingdom 1	1040	480x480-b3582957-b586-4679-baca-447b215cbc8a	https://static.dollarstreet.org/media/United Kingdom 1/image/b3582957-b586-4679-baca-447b215cbc8a/480x480-b3582957-b586-4679-baca-447b215cbc8a.jpg
plates_of_food	India 20	1458	480x480-49b19593-8130-4521-ba74-a94aa37f0a7b	https://static.dollarstreet.org/media/India 20/image/49b19593-8130-4521-ba74-a94aa37f0a7b/480x480-49b19593-8130-4521-ba74-a94aa37f0a7b.jpg
plates_of_food	Myanmar 5	47	480x480-6f6d78ea-a1b6-4a9a-84b5-4dff6934abeb	https://static.dollarstreet.org/media/Myanmar 5/image/6f6d78ea-a1b6-4a9a-84b5-4dff6934abeb/480x480-6f6d78ea-a1b6-4a9a-84b5-4dff6934abeb.jpg
plates_of_food	Philippines 1	194	480x480-5dee9b01-717c-4eb6-b57c-390c5518036e	https://static.dollarstreet.org/media/Philippines 1/image/5dee9b01-717c-4eb6-b57c-390c5518036e/480x480-5dee9b01-717c-4eb6-b57c-390c5518036e.jpg
plates_of_food	Indonesia 1	399	480x480-509aeae5-0f5e-4c90-99b7-5ee4501ea52b	https://static.dollarstreet.org/media/Indonesia 1/image/509aeae5-0f5e-4c90-99b7-5ee4501ea52b/480x480-509aeae5-0f5e-4c90-99b7-5ee4501ea52b.jpg
plates_of_food	Sweden 9	1289	480x480-7ae73f72-95be-46cf-8105-f2a11bfa0f0b	https://static.dollarstreet.org/media/Sweden 9/image/7ae73f72-95be-46cf-8105-f2a11bfa0f0b/480x480-7ae73f72-95be-46cf-8105-f2a11bfa0f0b.jpg
plates_of_food	Malawi 5	52	480x480-9b6f57b8-3c95-4a20-ab58-053438be86ec	https://static.dollarstreet.org/media/Malawi 5/image/9b6f57b8-3c95-4a20-ab58-053438be86ec/480x480-9b6f57b8-3c95-4a20-ab58-053438be86ec.jpg
plates_of_food	Jordan 3	249	480x480-6cc8141e-e106-4ccf-a34b-9e49710d2ffe	https://static.dollarstreet.org/media/Jordan 3/image/6cc8141e-e106-4ccf-a34b-9e49710d2ffe/480x480-6cc8141e-e106-4ccf-a34b-9e49710d2ffe.jpg
plates_of_food	China 9	694	480x480-c2b89fa6-4cdb-4833-a51a-4cd7ed9663d2	https://static.dollarstreet.org/media/China 9/image/c2b89fa6-4cdb-4833-a51a-4cd7ed9663d2/480x480-c2b89fa6-4cdb-4833-a51a-4cd7ed9663d2.jpg
plates_of_food	China 25	1278	480x480-d1a701a7-0b63-4bcc-b1ad-87314157edfe	https://static.dollarstreet.org/media/China 25/image/d1a701a7-0b63-4bcc-b1ad-87314157edfe/480x480-d1a701a7-0b63-4bcc-b1ad-87314157edfe.jpg
