category	country	value	filename	url
showers	Tunisia 1	176	480x480-c287d189-7dd5-48f9-80c8-5c98dfe25e1c	https://static.dollarstreet.org/media/Tunisia 1/image/c287d189-7dd5-48f9-80c8-5c98dfe25e1c/480x480-c287d189-7dd5-48f9-80c8-5c98dfe25e1c.jpg
showers	Ukraine 1	694	480x480-adf45e0c-49c5-43e0-9c20-abf96c45d34f	https://static.dollarstreet.org/media/Ukraine 1/image/adf45e0c-49c5-43e0-9c20-abf96c45d34f/480x480-adf45e0c-49c5-43e0-9c20-abf96c45d34f.jpg
showers	Sweden 6	4883	480x480-1c7128cd-a885-4b55-a5fe-3c163b151f18	https://static.dollarstreet.org/media/Sweden 6/image/1c7128cd-a885-4b55-a5fe-3c163b151f18/480x480-1c7128cd-a885-4b55-a5fe-3c163b151f18.jpg
showers	Haiti 4	43	480x480-b562a718-4061-4cd2-aeda-d8047ae276f8	https://static.dollarstreet.org/media/Haiti 4/image/b562a718-4061-4cd2-aeda-d8047ae276f8/480x480-b562a718-4061-4cd2-aeda-d8047ae276f8.jpg
showers	Vietnam 1	246	480x480-843f0461-e9b6-4432-b4a5-873ece5519c5	https://static.dollarstreet.org/media/Vietnam 1/image/843f0461-e9b6-4432-b4a5-873ece5519c5/480x480-843f0461-e9b6-4432-b4a5-873ece5519c5.jpg
showers	India 5	797	480x480-e2b35f19-1afc-44e6-bd50-60aeecda4343	https://static.dollarstreet.org/media/India 5/image/e2b35f19-1afc-44e6-bd50-60aeecda4343/480x480-e2b35f19-1afc-44e6-bd50-60aeecda4343.jpg
showers	China 26	4734	480x480-74720a8d-939e-43a6-a532-2ae16552deb2	https://static.dollarstreet.org/media/China 26/image/74720a8d-939e-43a6-a532-2ae16552deb2/480x480-74720a8d-939e-43a6-a532-2ae16552deb2.jpg
showers	Burkina Faso 6	45	480x480-d563640a-e2cb-4885-a853-e41a1039345c	https://static.dollarstreet.org/media/Burkina Faso 6/image/d563640a-e2cb-4885-a853-e41a1039345c/480x480-d563640a-e2cb-4885-a853-e41a1039345c.jpg
showers	Rwanda 2	251	480x480-cdacf22c-2060-4574-a5c6-8c1cdbad645a	https://static.dollarstreet.org/media/Rwanda 2/image/cdacf22c-2060-4574-a5c6-8c1cdbad645a/480x480-cdacf22c-2060-4574-a5c6-8c1cdbad645a.jpg
showers	USA 7	604	480x480-53a801b5-2565-49fa-ac22-2fa1dacb6c0b	https://static.dollarstreet.org/media/USA 7/image/53a801b5-2565-49fa-ac22-2fa1dacb6c0b/480x480-53a801b5-2565-49fa-ac22-2fa1dacb6c0b.jpg
showers	USA 6	4650	480x480-32c09c25-2e7d-4a8c-8924-15758e788188	https://static.dollarstreet.org/media/USA 6/image/32c09c25-2e7d-4a8c-8924-15758e788188/480x480-32c09c25-2e7d-4a8c-8924-15758e788188.jpg
showers	Myanmar 5	47	480x480-b2c615c8-372e-4fcc-a554-fd9abfa1ebfe	https://static.dollarstreet.org/media/Myanmar 5/image/b2c615c8-372e-4fcc-a554-fd9abfa1ebfe/480x480-b2c615c8-372e-4fcc-a554-fd9abfa1ebfe.jpg
showers	India 11	170	480x480-cec4e480-c06d-4020-aa4e-b8f5bd05af83	https://static.dollarstreet.org/media/India 11/image/cec4e480-c06d-4020-aa4e-b8f5bd05af83/480x480-cec4e480-c06d-4020-aa4e-b8f5bd05af83.jpg
showers	Lebanon 1	832	480x480-98ea65c5-6dcf-4708-bc7b-4771e9ec3af4	https://static.dollarstreet.org/media/Lebanon 1/image/98ea65c5-6dcf-4708-bc7b-4771e9ec3af4/480x480-98ea65c5-6dcf-4708-bc7b-4771e9ec3af4.jpg
showers	Korea, Rep. 3	4531	480x480-314c47e1-6f3d-474e-82cd-bc7cf98c4816	https://static.dollarstreet.org/media/Korea, Rep. 3/image/314c47e1-6f3d-474e-82cd-bc7cf98c4816/480x480-314c47e1-6f3d-474e-82cd-bc7cf98c4816.jpg
showers	Liberia 4	48	480x480-91a56655-82da-4e3f-9df8-34de733b5384	https://static.dollarstreet.org/media/Liberia 4/image/91a56655-82da-4e3f-9df8-34de733b5384/480x480-91a56655-82da-4e3f-9df8-34de733b5384.jpg
showers	Bolivia 2	254	480x480-c9d43332-a08c-488a-9939-ff1bee088fda	https://static.dollarstreet.org/media/Bolivia 2/image/c9d43332-a08c-488a-9939-ff1bee088fda/480x480-c9d43332-a08c-488a-9939-ff1bee088fda.jpg
showers	Russia 1	578	480x480-10ae93ab-c749-4763-aaf8-211b7ebd229c	https://static.dollarstreet.org/media/Russia 1/image/10ae93ab-c749-4763-aaf8-211b7ebd229c/480x480-10ae93ab-c749-4763-aaf8-211b7ebd229c.jpg
showers	USA 12	4446	480x480-65a7f82c-3eed-4bc6-b642-08f0541ade4c	https://static.dollarstreet.org/media/USA 12/image/65a7f82c-3eed-4bc6-b642-08f0541ade4c/480x480-65a7f82c-3eed-4bc6-b642-08f0541ade4c.jpg
showers	India 13	48	480x480-adf3dd36-ff96-43be-bdfb-5773cc491de2	https://static.dollarstreet.org/media/India 13/image/adf3dd36-ff96-43be-bdfb-5773cc491de2/480x480-adf3dd36-ff96-43be-bdfb-5773cc491de2.jpg
showers	Philippines 13	169	480x480-8e230d98-1a84-44c3-b9a2-066d311007cc	https://static.dollarstreet.org/media/Philippines 13/image/8e230d98-1a84-44c3-b9a2-066d311007cc/480x480-8e230d98-1a84-44c3-b9a2-066d311007cc.jpg
showers	USA 8	855	480x480-d42b091a-0088-4aa7-bbf6-8c4b906415e0	https://static.dollarstreet.org/media/USA 8/image/d42b091a-0088-4aa7-bbf6-8c4b906415e0/480x480-d42b091a-0088-4aa7-bbf6-8c4b906415e0.jpg
showers	Nepal 5	3829	480x480-4fb26212-30ea-4be6-8532-2d0d68f2c09b	https://static.dollarstreet.org/media/Nepal 5/image/4fb26212-30ea-4be6-8532-2d0d68f2c09b/480x480-4fb26212-30ea-4be6-8532-2d0d68f2c09b.jpg
showers	Malawi 7	50	480x480-764e0e45-a24c-41b6-a982-1f25e6105d83	https://static.dollarstreet.org/media/Malawi 7/image/764e0e45-a24c-41b6-a982-1f25e6105d83/480x480-764e0e45-a24c-41b6-a982-1f25e6105d83.jpg
showers	Colombia 2	163	480x480-b4f4602d-9bcc-42fb-9c65-ea2367e060aa	https://static.dollarstreet.org/media/Colombia 2/image/b4f4602d-9bcc-42fb-9c65-ea2367e060aa/480x480-b4f4602d-9bcc-42fb-9c65-ea2367e060aa.jpg
showers	China 1	578	480x480-98910253-3bb2-48e1-ae80-d387a871bbe4	https://static.dollarstreet.org/media/China 1/image/98910253-3bb2-48e1-ae80-d387a871bbe4/480x480-98910253-3bb2-48e1-ae80-d387a871bbe4.jpg
showers	France 1	3764	480x480-825a2f3c-ed7c-4a01-83c0-af21f3d1d74c	https://static.dollarstreet.org/media/France 1/image/825a2f3c-ed7c-4a01-83c0-af21f3d1d74c/480x480-825a2f3c-ed7c-4a01-83c0-af21f3d1d74c.jpg
showers	Papa New Guinea 1	50	480x480-3a7c137d-2907-4375-99ce-21e9658085cb	https://static.dollarstreet.org/media/Papa New Guinea 1/image/3a7c137d-2907-4375-99ce-21e9658085cb/480x480-3a7c137d-2907-4375-99ce-21e9658085cb.jpg
showers	Indonesia 10	152	480x480-e53e5d51-4ae5-4fff-89d7-8c0eba571d45	https://static.dollarstreet.org/media/Indonesia 10/image/e53e5d51-4ae5-4fff-89d7-8c0eba571d45/480x480-e53e5d51-4ae5-4fff-89d7-8c0eba571d45.jpg
showers	Mexico 3	897	480x480-dfc9a7d6-c4b4-4ff0-aec4-26c5d265744e	https://static.dollarstreet.org/media/Mexico 3/image/dfc9a7d6-c4b4-4ff0-aec4-26c5d265744e/480x480-dfc9a7d6-c4b4-4ff0-aec4-26c5d265744e.jpg
showers	Melvina's home	3755	480x480-8f68d4c9-1ffd-4884-a341-1157907a6121	https://static.dollarstreet.org/media/Melvina's home/image/8f68d4c9-1ffd-4884-a341-1157907a6121/480x480-8f68d4c9-1ffd-4884-a341-1157907a6121.jpg
showers	Haiti 2	51	480x480-bbc86645-9513-4fdf-bee5-ce96aeb9c2e0	https://static.dollarstreet.org/media/Haiti 2/image/bbc86645-9513-4fdf-bee5-ce96aeb9c2e0/480x480-bbc86645-9513-4fdf-bee5-ce96aeb9c2e0.jpg
showers	South Africa 1	148	480x480-f7e068d3-d9b3-4d5f-83dc-e46133f4bc82	https://static.dollarstreet.org/media/South Africa 1/image/f7e068d3-d9b3-4d5f-83dc-e46133f4bc82/480x480-f7e068d3-d9b3-4d5f-83dc-e46133f4bc82.jpg
showers	Indonesia 8	565	480x480-4b43cc10-00e1-4e9f-9013-47692d24dfe0	https://static.dollarstreet.org/media/Indonesia 8/image/4b43cc10-00e1-4e9f-9013-47692d24dfe0/480x480-4b43cc10-00e1-4e9f-9013-47692d24dfe0.jpg
showers	China 4	3704	480x480-0088f30d-024c-4623-8a99-b9197ac40518	https://static.dollarstreet.org/media/China 4/image/0088f30d-024c-4623-8a99-b9197ac40518/480x480-0088f30d-024c-4623-8a99-b9197ac40518.jpg
showers	Malawi 5	52	480x480-d181024b-fb19-474e-933d-280da7134406	https://static.dollarstreet.org/media/Malawi 5/image/d181024b-fb19-474e-933d-280da7134406/480x480-d181024b-fb19-474e-933d-280da7134406.jpg
showers	Nepal 2	288	480x480-2e1b7aaf-ba09-49ae-ae98-a0ea358367cf	https://static.dollarstreet.org/media/Nepal 2/image/2e1b7aaf-ba09-49ae-ae98-a0ea358367cf/480x480-2e1b7aaf-ba09-49ae-ae98-a0ea358367cf.jpg
showers	Brazil 1	956	480x480-73fe95c7-0e03-408a-91b4-31c404c3e133	https://static.dollarstreet.org/media/Brazil 1/image/73fe95c7-0e03-408a-91b4-31c404c3e133/480x480-73fe95c7-0e03-408a-91b4-31c404c3e133.jpg
showers	Netherlands 1	3588	480x480-3030cff8-fd3a-4618-bc4b-b76bc8a028c8	https://static.dollarstreet.org/media/Netherlands 1/image/3030cff8-fd3a-4618-bc4b-b76bc8a028c8/480x480-3030cff8-fd3a-4618-bc4b-b76bc8a028c8.jpg
showers	Cambodia 8	60	480x480-7d8b50d7-9d82-430e-9431-0807fcce33d4	https://static.dollarstreet.org/media/Cambodia 8/image/7d8b50d7-9d82-430e-9431-0807fcce33d4/480x480-7d8b50d7-9d82-430e-9431-0807fcce33d4.jpg
showers	Colombia 1	145	480x480-d7799cdd-2005-4140-9b9e-69f0d13e3ce8	https://static.dollarstreet.org/media/Colombia 1/image/d7799cdd-2005-4140-9b9e-69f0d13e3ce8/480x480-d7799cdd-2005-4140-9b9e-69f0d13e3ce8.jpg
showers	India 17	526	480x480-86cda117-ffb1-48ba-8713-7dc21323dcda	https://static.dollarstreet.org/media/India 17/image/86cda117-ffb1-48ba-8713-7dc21323dcda/480x480-86cda117-ffb1-48ba-8713-7dc21323dcda.jpg
showers	USA 15	3450	480x480-b1ca087b-9745-4446-ac8a-bfaa1d0487de	https://static.dollarstreet.org/media/USA 15/image/b1ca087b-9745-4446-ac8a-bfaa1d0487de/480x480-b1ca087b-9745-4446-ac8a-bfaa1d0487de.jpg
showers	Ivory Coast 5	61	480x480-2bee2f82-66d6-473d-a169-2aaf20d2afd1	https://static.dollarstreet.org/media/Ivory Coast 5/image/2bee2f82-66d6-473d-a169-2aaf20d2afd1/480x480-2bee2f82-66d6-473d-a169-2aaf20d2afd1.jpg
showers	Cambodia 5	306	480x480-7afab26a-4b17-444e-8e8b-c26b31a2f7b3	https://static.dollarstreet.org/media/Cambodia 5/image/7afab26a-4b17-444e-8e8b-c26b31a2f7b3/480x480-7afab26a-4b17-444e-8e8b-c26b31a2f7b3.jpg
showers	Turkey 1	505	480x480-a6777559-8ab3-4d32-aaa5-88bdd4266f74	https://static.dollarstreet.org/media/Turkey 1/image/a6777559-8ab3-4d32-aaa5-88bdd4266f74/480x480-a6777559-8ab3-4d32-aaa5-88bdd4266f74.jpg
showers	Sweden 7	3439	480x480-1c608a22-93b8-4be8-89e8-6ed12867e51c	https://static.dollarstreet.org/media/Sweden 7/image/1c608a22-93b8-4be8-89e8-6ed12867e51c/480x480-1c608a22-93b8-4be8-89e8-6ed12867e51c.jpg
showers	Myanmar 4	64	480x480-3bbbb5f3-4c09-4388-8a79-f44b33fd2700	https://static.dollarstreet.org/media/Myanmar 4/image/3bbbb5f3-4c09-4388-8a79-f44b33fd2700/480x480-3bbbb5f3-4c09-4388-8a79-f44b33fd2700.jpg
showers	Colombia 3	123	480x480-45c786bf-3364-4680-ac2f-55d78f5da712	https://static.dollarstreet.org/media/Colombia 3/image/45c786bf-3364-4680-ac2f-55d78f5da712/480x480-45c786bf-3364-4680-ac2f-55d78f5da712.jpg
showers	USA 13	996	480x480-a69f1ecf-e173-4a5f-ac89-f310d54692e5	https://static.dollarstreet.org/media/USA 13/image/a69f1ecf-e173-4a5f-ac89-f310d54692e5/480x480-a69f1ecf-e173-4a5f-ac89-f310d54692e5.jpg
showers	China 17	3318	480x480-be5b53de-d67e-4d76-a0fd-ef6b61d6cbeb	https://static.dollarstreet.org/media/China 17/image/be5b53de-d67e-4d76-a0fd-ef6b61d6cbeb/480x480-be5b53de-d67e-4d76-a0fd-ef6b61d6cbeb.jpg
showers	Malawi 4	64	480x480-d0f1c060-c2dd-4b54-ab70-abef3ba36f94	https://static.dollarstreet.org/media/Malawi 4/image/d0f1c060-c2dd-4b54-ab70-abef3ba36f94/480x480-d0f1c060-c2dd-4b54-ab70-abef3ba36f94.jpg
showers	India 18	369	480x480-3fd35a66-6681-4c8d-af3a-191931d3bd66	https://static.dollarstreet.org/media/India 18/image/3fd35a66-6681-4c8d-af3a-191931d3bd66/480x480-3fd35a66-6681-4c8d-af3a-191931d3bd66.jpg
showers	India 22	504	480x480-de94e9ce-0b05-4306-9465-30c8438d0ae0	https://static.dollarstreet.org/media/India 22/image/de94e9ce-0b05-4306-9465-30c8438d0ae0/480x480-de94e9ce-0b05-4306-9465-30c8438d0ae0.jpg
showers	France 2	2895	480x480-ab3abdc0-cb59-43a1-b5c9-e8a4d86bf986	https://static.dollarstreet.org/media/France 2/image/ab3abdc0-cb59-43a1-b5c9-e8a4d86bf986/480x480-ab3abdc0-cb59-43a1-b5c9-e8a4d86bf986.jpg
showers	India 9	65	480x480-320b83ed-5e8d-4983-b985-99eaabca5405	https://static.dollarstreet.org/media/India 9/image/320b83ed-5e8d-4983-b985-99eaabca5405/480x480-320b83ed-5e8d-4983-b985-99eaabca5405.jpg
showers	Bolivia 1	265	480x480-43cd862f-0656-4a8c-b12f-af17798e4f50	https://static.dollarstreet.org/media/Bolivia 1/image/43cd862f-0656-4a8c-b12f-af17798e4f50/480x480-43cd862f-0656-4a8c-b12f-af17798e4f50.jpg
showers	Romania 1	1019	480x480-15e585cf-f3f3-4f37-a53f-fb123b22e93c	https://static.dollarstreet.org/media/Romania 1/image/15e585cf-f3f3-4f37-a53f-fb123b22e93c/480x480-15e585cf-f3f3-4f37-a53f-fb123b22e93c.jpg
showers	China 16	2765	480x480-ad6b6f8b-aa1e-4ec0-ac78-6c6ed88f4879	https://static.dollarstreet.org/media/China 16/image/ad6b6f8b-aa1e-4ec0-ac78-6c6ed88f4879/480x480-ad6b6f8b-aa1e-4ec0-ac78-6c6ed88f4879.jpg
showers	Nigeria 7	68	480x480-eaebe2a9-7bfa-4573-9269-9f4fee1f6124	https://static.dollarstreet.org/media/Nigeria 7/image/eaebe2a9-7bfa-4573-9269-9f4fee1f6124/480x480-eaebe2a9-7bfa-4573-9269-9f4fee1f6124.jpg
showers	Vietnam 3	266	480x480-cfde886e-707f-4045-abba-ff09e011a33c	https://static.dollarstreet.org/media/Vietnam 3/image/cfde886e-707f-4045-abba-ff09e011a33c/480x480-cfde886e-707f-4045-abba-ff09e011a33c.jpg
showers	Korea, Rep. 6	1032	480x480-8f306672-27ac-4d13-a3a7-2fe4b7b8b1eb	https://static.dollarstreet.org/media/Korea, Rep. 6/image/8f306672-27ac-4d13-a3a7-2fe4b7b8b1eb/480x480-8f306672-27ac-4d13-a3a7-2fe4b7b8b1eb.jpg
showers	Sweden 8	2223	480x480-7c2654eb-b549-43aa-8bb8-b6d3c928ef86	https://static.dollarstreet.org/media/Sweden 8/image/7c2654eb-b549-43aa-8bb8-b6d3c928ef86/480x480-7c2654eb-b549-43aa-8bb8-b6d3c928ef86.jpg
showers	Bangladesh 9	78	480x480-76a97c42-8f2e-4208-990c-b108c53a4f64	https://static.dollarstreet.org/media/Bangladesh 9/image/76a97c42-8f2e-4208-990c-b108c53a4f64/480x480-76a97c42-8f2e-4208-990c-b108c53a4f64.jpg
showers	India 14	221	480x480-2868cf0f-54ab-4c85-9b1c-5d909e73db17	https://static.dollarstreet.org/media/India 14/image/2868cf0f-54ab-4c85-9b1c-5d909e73db17/480x480-2868cf0f-54ab-4c85-9b1c-5d909e73db17.jpg
showers	Latvia 1	1035	480x480-3013ed45-7097-420b-8327-81bb4db0c291	https://static.dollarstreet.org/media/Latvia 1/image/3013ed45-7097-420b-8327-81bb4db0c291/480x480-3013ed45-7097-420b-8327-81bb4db0c291.jpg
showers	USA 10	2055	480x480-f6873380-d3b0-4079-b0b9-75104def3853	https://static.dollarstreet.org/media/USA 10/image/f6873380-d3b0-4079-b0b9-75104def3853/480x480-f6873380-d3b0-4079-b0b9-75104def3853.jpg
showers	Ivory Coast 3	81	480x480-dcbf8b60-d116-4ba7-b3d7-a42fd9bb003b	https://static.dollarstreet.org/media/Ivory Coast 3/image/dcbf8b60-d116-4ba7-b3d7-a42fd9bb003b/480x480-dcbf8b60-d116-4ba7-b3d7-a42fd9bb003b.jpg
showers	Indonesia 4	210	480x480-fd6a03f5-a205-499d-a64f-92e0b830af4e	https://static.dollarstreet.org/media/Indonesia 4/image/fd6a03f5-a205-499d-a64f-92e0b830af4e/480x480-fd6a03f5-a205-499d-a64f-92e0b830af4e.jpg
showers	Cambodia 6	463	480x480-b66c3d3c-ac0d-4246-84b4-f59a69581408	https://static.dollarstreet.org/media/Cambodia 6/image/b66c3d3c-ac0d-4246-84b4-f59a69581408/480x480-b66c3d3c-ac0d-4246-84b4-f59a69581408.jpg
showers	United Kingdom 3	2010	480x480-85af6dca-5a61-4c6d-95fa-18001d948287	https://static.dollarstreet.org/media/United Kingdom 3/image/85af6dca-5a61-4c6d-95fa-18001d948287/480x480-85af6dca-5a61-4c6d-95fa-18001d948287.jpg
showers	Philippines 6	86	480x480-1021ae69-2f37-4c46-ad64-e3e5a400e257	https://static.dollarstreet.org/media/Philippines 6/image/1021ae69-2f37-4c46-ad64-e3e5a400e257/480x480-1021ae69-2f37-4c46-ad64-e3e5a400e257.jpg
showers	China 27	225	480x480-c0d2a794-1115-4fca-88f8-8f5a1d99721a	https://static.dollarstreet.org/media/China 27/image/c0d2a794-1115-4fca-88f8-8f5a1d99721a/480x480-c0d2a794-1115-4fca-88f8-8f5a1d99721a.jpg
showers	United Kingdom 1	1040	480x480-fa891327-dab4-4b41-8b13-3058535ddc68	https://static.dollarstreet.org/media/United Kingdom 1/image/fa891327-dab4-4b41-8b13-3058535ddc68/480x480-fa891327-dab4-4b41-8b13-3058535ddc68.jpg
showers	USA 9	2001	480x480-61c94c00-6b1b-41c9-8978-20d6a470381b	https://static.dollarstreet.org/media/USA 9/image/61c94c00-6b1b-41c9-8978-20d6a470381b/480x480-61c94c00-6b1b-41c9-8978-20d6a470381b.jpg
showers	Liberia 2	87	480x480-a31f0a10-21ef-4e53-a1f6-26e3ade4aaf2	https://static.dollarstreet.org/media/Liberia 2/image/a31f0a10-21ef-4e53-a1f6-26e3ade4aaf2/480x480-a31f0a10-21ef-4e53-a1f6-26e3ade4aaf2.jpg
showers	Nepal 3	201	480x480-a8b08c84-a597-4256-94a6-9633ca855f8b	https://static.dollarstreet.org/media/Nepal 3/image/a8b08c84-a597-4256-94a6-9633ca855f8b/480x480-a8b08c84-a597-4256-94a6-9633ca855f8b.jpg
showers	Rwanda 1	460	480x480-8000fe93-080a-4e02-aac1-e938b180a76b	https://static.dollarstreet.org/media/Rwanda 1/image/8000fe93-080a-4e02-aac1-e938b180a76b/480x480-8000fe93-080a-4e02-aac1-e938b180a76b.jpg
showers	United Kingdom 2	1890	480x480-d7652d9e-1504-42d8-9205-c99e45436a43	https://static.dollarstreet.org/media/United Kingdom 2/image/d7652d9e-1504-42d8-9205-c99e45436a43/480x480-d7652d9e-1504-42d8-9205-c99e45436a43.jpg
showers	Philippines 2	93	480x480-624139dc-9a13-457a-a633-561bd9adda5d	https://static.dollarstreet.org/media/Philippines 2/image/624139dc-9a13-457a-a633-561bd9adda5d/480x480-624139dc-9a13-457a-a633-561bd9adda5d.jpg
showers	Indonesia 11	234	480x480-78716ffe-1702-4f8d-8baf-b85765b9b279	https://static.dollarstreet.org/media/Indonesia 11/image/78716ffe-1702-4f8d-8baf-b85765b9b279/480x480-78716ffe-1702-4f8d-8baf-b85765b9b279.jpg
showers	Thailand 5	1046	480x480-7e231aaa-a8f6-4670-bc6b-6c92715a2fb5	https://static.dollarstreet.org/media/Thailand 5/image/7e231aaa-a8f6-4670-bc6b-6c92715a2fb5/480x480-7e231aaa-a8f6-4670-bc6b-6c92715a2fb5.jpg
showers	USA 14	1796	480x480-aef33ad2-a4a9-40ae-9095-c8c67577448b	https://static.dollarstreet.org/media/USA 14/image/aef33ad2-a4a9-40ae-9095-c8c67577448b/480x480-aef33ad2-a4a9-40ae-9095-c8c67577448b.jpg
showers	Burkina Faso 2	95	480x480-a441b342-4cb1-42a8-8d41-75be98fcc12e	https://static.dollarstreet.org/media/Burkina Faso 2/image/a441b342-4cb1-42a8-8d41-75be98fcc12e/480x480-a441b342-4cb1-42a8-8d41-75be98fcc12e.jpg
showers	Philippines 4	195	480x480-81bc3fb6-62d4-4be7-931e-7cc6d9576e43	https://static.dollarstreet.org/media/Philippines 4/image/81bc3fb6-62d4-4be7-931e-7cc6d9576e43/480x480-81bc3fb6-62d4-4be7-931e-7cc6d9576e43.jpg
showers	Tanzania 1	1051	480x480-6d26be23-7af1-46fd-b8ed-8db58c2819fa	https://static.dollarstreet.org/media/Tanzania 1/image/6d26be23-7af1-46fd-b8ed-8db58c2819fa/480x480-6d26be23-7af1-46fd-b8ed-8db58c2819fa.jpg
showers	Latvia 3	1743	480x480-f76228d1-ba9a-44c4-9d0e-63344795359d	https://static.dollarstreet.org/media/Latvia 3/image/f76228d1-ba9a-44c4-9d0e-63344795359d/480x480-f76228d1-ba9a-44c4-9d0e-63344795359d.jpg
showers	Bangladesh 8	96	480x480-196bc5ce-bc1c-4983-ac21-681e818570f3	https://static.dollarstreet.org/media/Bangladesh 8/image/196bc5ce-bc1c-4983-ac21-681e818570f3/480x480-196bc5ce-bc1c-4983-ac21-681e818570f3.jpg
showers	Vietnam 2	236	480x480-e4e9c564-b16f-4588-baf7-25f4cb05ade3	https://static.dollarstreet.org/media/Vietnam 2/image/e4e9c564-b16f-4588-baf7-25f4cb05ade3/480x480-e4e9c564-b16f-4588-baf7-25f4cb05ade3.jpg
showers	Mongolia 1	420	480x480-657eb9b1-6713-4231-a519-cc090157f9a8	https://static.dollarstreet.org/media/Mongolia 1/image/657eb9b1-6713-4231-a519-cc090157f9a8/480x480-657eb9b1-6713-4231-a519-cc090157f9a8.jpg
