category	country	value	filename	url
homes	Tunisia 2	209	480x480-553342ba-51e5-465b-881f-0b32c9b1dd9f	https://static.dollarstreet.org/media/Tunisia 2/image/553342ba-51e5-465b-881f-0b32c9b1dd9f/480x480-553342ba-51e5-465b-881f-0b32c9b1dd9f.jpg
homes	Romania 2	722	480x480-ea468761-951d-4d6c-8336-733f1f3031ea	https://static.dollarstreet.org/media/Romania 2/image/ea468761-951d-4d6c-8336-733f1f3031ea/480x480-ea468761-951d-4d6c-8336-733f1f3031ea.jpg
homes	Nepal 5	3829	480x480-e57fe47b-a7cc-4f43-99b0-7b5724e06a2d	https://static.dollarstreet.org/media/Nepal 5/image/e57fe47b-a7cc-4f43-99b0-7b5724e06a2d/480x480-e57fe47b-a7cc-4f43-99b0-7b5724e06a2d.jpg
homes	Malawi 3	46	480x480-c33d655b-60cd-4d1a-9183-a1741320a510	https://static.dollarstreet.org/media/Malawi 3/image/c33d655b-60cd-4d1a-9183-a1741320a510/480x480-c33d655b-60cd-4d1a-9183-a1741320a510.jpg
homes	Indonesia 4	210	480x480-eb174e2b-f48b-4ad2-9274-fd8dd4be88dc	https://static.dollarstreet.org/media/Indonesia 4/image/eb174e2b-f48b-4ad2-9274-fd8dd4be88dc/480x480-eb174e2b-f48b-4ad2-9274-fd8dd4be88dc.jpg
homes	China 5	494	480x480-cd36c27d-5f0a-4cb2-a04f-faca08f5df7a	https://static.dollarstreet.org/media/China 5/image/cd36c27d-5f0a-4cb2-a04f-faca08f5df7a/480x480-cd36c27d-5f0a-4cb2-a04f-faca08f5df7a.jpg
homes	France 1	3764	480x480-1fc8862a-39fb-42f5-b6de-04764e340fc6	https://static.dollarstreet.org/media/France 1/image/1fc8862a-39fb-42f5-b6de-04764e340fc6/480x480-1fc8862a-39fb-42f5-b6de-04764e340fc6.jpg
homes	Myanmar 5	47	480x480-f859c644-46ee-48e1-b64d-1bc2cfab8b07	https://static.dollarstreet.org/media/Myanmar 5/image/f859c644-46ee-48e1-b64d-1bc2cfab8b07/480x480-f859c644-46ee-48e1-b64d-1bc2cfab8b07.jpg
homes	Colombia 1	145	480x480-9240943f-9216-470c-83ce-4f26abb8fb93	https://static.dollarstreet.org/media/Colombia 1/image/9240943f-9216-470c-83ce-4f26abb8fb93/480x480-9240943f-9216-470c-83ce-4f26abb8fb93.jpg
homes	Latvia 4	480	480x480-f94a99d9-34b7-474d-9ece-e159406a53aa	https://static.dollarstreet.org/media/Latvia 4/image/f94a99d9-34b7-474d-9ece-e159406a53aa/480x480-f94a99d9-34b7-474d-9ece-e159406a53aa.jpg
homes	Melvina's home	3755	480x480-b2cf1ba5-bf6b-49ca-8e62-d02d613432d6	https://static.dollarstreet.org/media/Melvina's home/image/b2cf1ba5-bf6b-49ca-8e62-d02d613432d6/480x480-b2cf1ba5-bf6b-49ca-8e62-d02d613432d6.jpg
homes	Liberia 4	48	480x480-75b9b514-5af0-4ddf-ad39-eb503081b4c8	https://static.dollarstreet.org/media/Liberia 4/image/75b9b514-5af0-4ddf-ad39-eb503081b4c8/480x480-75b9b514-5af0-4ddf-ad39-eb503081b4c8.jpg
homes	Tunisia 5	218	480x480-a3f17b68-e40e-453a-92e3-d490d7853c07	https://static.dollarstreet.org/media/Tunisia 5/image/a3f17b68-e40e-453a-92e3-d490d7853c07/480x480-a3f17b68-e40e-453a-92e3-d490d7853c07.jpg
homes	China 22	738	480x480-9308127d-508b-45d5-800c-ee6a56c973ab	https://static.dollarstreet.org/media/China 22/image/9308127d-508b-45d5-800c-ee6a56c973ab/480x480-9308127d-508b-45d5-800c-ee6a56c973ab.jpg
homes	China 4	3704	480x480-74d47c4b-870b-49fb-9dbe-2a2e9a98d6fe	https://static.dollarstreet.org/media/China 4/image/74d47c4b-870b-49fb-9dbe-2a2e9a98d6fe/480x480-74d47c4b-870b-49fb-9dbe-2a2e9a98d6fe.jpg
homes	India 13	48	480x480-a27076cc-6499-44d6-a84d-60ad3be86913	https://static.dollarstreet.org/media/India 13/image/a27076cc-6499-44d6-a84d-60ad3be86913/480x480-a27076cc-6499-44d6-a84d-60ad3be86913.jpg
homes	Myanmar 8	141	480x480-34c4caa9-a25e-457b-ab56-2c84c58b385c	https://static.dollarstreet.org/media/Myanmar 8/image/34c4caa9-a25e-457b-ab56-2c84c58b385c/480x480-34c4caa9-a25e-457b-ab56-2c84c58b385c.jpg
homes	Ukraine 3	476	480x480-1b379844-198c-494a-b109-844c60fe6051	https://static.dollarstreet.org/media/Ukraine 3/image/1b379844-198c-494a-b109-844c60fe6051/480x480-1b379844-198c-494a-b109-844c60fe6051.jpg
homes	Peru 2	3588	480x480-6f7a8cab-1c79-4384-b05c-2c8f82f23e9c	https://static.dollarstreet.org/media/Peru 2/image/6f7a8cab-1c79-4384-b05c-2c8f82f23e9c/480x480-6f7a8cab-1c79-4384-b05c-2c8f82f23e9c.jpg
homes	Malawi 7	50	480x480-b7e3e801-03d0-4f56-a155-0ea2d11d7acf	https://static.dollarstreet.org/media/Malawi 7/image/b7e3e801-03d0-4f56-a155-0ea2d11d7acf/480x480-b7e3e801-03d0-4f56-a155-0ea2d11d7acf.jpg
homes	Cameroon 4	137	480x480-7ab14789-9f74-4955-abea-d8a27c02ab4c	https://static.dollarstreet.org/media/Cameroon 4/image/7ab14789-9f74-4955-abea-d8a27c02ab4c/480x480-7ab14789-9f74-4955-abea-d8a27c02ab4c.jpg
homes	India 23	753	480x480-7bfaa92e-b4d6-4ba5-bb16-70c7e1aacd1b	https://static.dollarstreet.org/media/India 23/image/7bfaa92e-b4d6-4ba5-bb16-70c7e1aacd1b/480x480-7bfaa92e-b4d6-4ba5-bb16-70c7e1aacd1b.jpg
homes	USA 15	3450	480x480-e848acb4-0ae2-4877-bec5-9ce5fd57d67c	https://static.dollarstreet.org/media/USA 15/image/e848acb4-0ae2-4877-bec5-9ce5fd57d67c/480x480-e848acb4-0ae2-4877-bec5-9ce5fd57d67c.jpg
homes	Papa New Guinea 1	50	480x480-7cb30273-b0f2-4dee-afaf-fb435309fd2b	https://static.dollarstreet.org/media/Papa New Guinea 1/image/7cb30273-b0f2-4dee-afaf-fb435309fd2b/480x480-7cb30273-b0f2-4dee-afaf-fb435309fd2b.jpg
homes	China 27	225	480x480-ae39669f-ed41-4504-b8c5-f8874443f980	https://static.dollarstreet.org/media/China 27/image/ae39669f-ed41-4504-b8c5-f8874443f980/480x480-ae39669f-ed41-4504-b8c5-f8874443f980.jpg
homes	Egypt 1	775	480x480-1a76cea9-86d5-4ce8-af1a-5c6920f6d7f3	https://static.dollarstreet.org/media/Egypt 1/image/1a76cea9-86d5-4ce8-af1a-5c6920f6d7f3/480x480-1a76cea9-86d5-4ce8-af1a-5c6920f6d7f3.jpg
homes	Sweden 7	3439	480x480-9ba713a5-c538-4b04-9a4c-238f059bf3ea	https://static.dollarstreet.org/media/Sweden 7/image/9ba713a5-c538-4b04-9a4c-238f059bf3ea/480x480-9ba713a5-c538-4b04-9a4c-238f059bf3ea.jpg
homes	Haiti 2	51	480x480-c9190dd6-afc8-4875-930e-48b2f1147885	https://static.dollarstreet.org/media/Haiti 2/image/c9190dd6-afc8-4875-930e-48b2f1147885/480x480-c9190dd6-afc8-4875-930e-48b2f1147885.jpg
homes	Cameroon 3	227	480x480-541d0c81-345c-45ef-ae98-ac295edb1b26	https://static.dollarstreet.org/media/Cameroon 3/image/541d0c81-345c-45ef-ae98-ac295edb1b26/480x480-541d0c81-345c-45ef-ae98-ac295edb1b26.png
homes	Cambodia 6	463	480x480-59ab13be-5814-4af0-9a1c-5e6d332dcc08	https://static.dollarstreet.org/media/Cambodia 6/image/59ab13be-5814-4af0-9a1c-5e6d332dcc08/480x480-59ab13be-5814-4af0-9a1c-5e6d332dcc08.jpg
homes	China 17	3318	480x480-47522852-7a02-4840-99ee-25bb1b9c0c53	https://static.dollarstreet.org/media/China 17/image/47522852-7a02-4840-99ee-25bb1b9c0c53/480x480-47522852-7a02-4840-99ee-25bb1b9c0c53.jpg
homes	Malawi 5	52	480x480-c4137ded-6466-4dee-aa0a-12f016e9fc1d	https://static.dollarstreet.org/media/Malawi 5/image/c4137ded-6466-4dee-aa0a-12f016e9fc1d/480x480-c4137ded-6466-4dee-aa0a-12f016e9fc1d.jpg
homes	China 3	132	480x480-059fa7e7-14d3-43a3-8d88-71792723b2b9	https://static.dollarstreet.org/media/China 3/image/059fa7e7-14d3-43a3-8d88-71792723b2b9/480x480-059fa7e7-14d3-43a3-8d88-71792723b2b9.jpg
homes	Rwanda 1	460	480x480-82b1c9f6-4501-42b3-af39-4fc558e37c7d	https://static.dollarstreet.org/media/Rwanda 1/image/82b1c9f6-4501-42b3-af39-4fc558e37c7d/480x480-82b1c9f6-4501-42b3-af39-4fc558e37c7d.jpg
homes	Kenya 2	3268	480x480-413539c8-3030-480a-9405-2594578723ee	https://static.dollarstreet.org/media/Kenya 2/image/413539c8-3030-480a-9405-2594578723ee/480x480-413539c8-3030-480a-9405-2594578723ee.jpg
homes	Bangladesh 6	58	480x480-e92db82b-710b-4271-8d07-0d93985bf3e6	https://static.dollarstreet.org/media/Bangladesh 6/image/e92db82b-710b-4271-8d07-0d93985bf3e6/480x480-e92db82b-710b-4271-8d07-0d93985bf3e6.jpg
homes	Nigeria 1	124	480x480-52136cac-e8be-4e2e-a8fc-aa5ffe7364b5	https://static.dollarstreet.org/media/Nigeria 1/image/52136cac-e8be-4e2e-a8fc-aa5ffe7364b5/480x480-52136cac-e8be-4e2e-a8fc-aa5ffe7364b5.jpg
homes	India 5	797	480x480-d31853b1-c4a7-443a-b389-1a3c28ad0ab3	https://static.dollarstreet.org/media/India 5/image/d31853b1-c4a7-443a-b389-1a3c28ad0ab3/480x480-d31853b1-c4a7-443a-b389-1a3c28ad0ab3.jpg
homes	Vietnam 5	2944	480x480-156dba4b-a4ce-4e9e-a7c0-775a094bcfed	https://static.dollarstreet.org/media/Vietnam 5/image/156dba4b-a4ce-4e9e-a7c0-775a094bcfed/480x480-156dba4b-a4ce-4e9e-a7c0-775a094bcfed.jpg
homes	Nigeria 3	59	480x480-3337cdec-4395-44cb-b9eb-d25edf0afb71	https://static.dollarstreet.org/media/Nigeria 3/image/3337cdec-4395-44cb-b9eb-d25edf0afb71/480x480-3337cdec-4395-44cb-b9eb-d25edf0afb71.jpg
homes	China 2	240	480x480-368f2bb2-61f7-472a-9257-7678398ec030	https://static.dollarstreet.org/media/China 2/image/368f2bb2-61f7-472a-9257-7678398ec030/480x480-368f2bb2-61f7-472a-9257-7678398ec030.jpg
homes	USA 8	855	480x480-84f3c02f-d790-464d-9b54-073271bfc54e	https://static.dollarstreet.org/media/USA 8/image/84f3c02f-d790-464d-9b54-073271bfc54e/480x480-84f3c02f-d790-464d-9b54-073271bfc54e.jpg
homes	France 2	2895	480x480-9501e111-0cfa-464e-abb3-3985219ce93e	https://static.dollarstreet.org/media/France 2/image/9501e111-0cfa-464e-abb3-3985219ce93e/480x480-9501e111-0cfa-464e-abb3-3985219ce93e.jpg
homes	Cambodia 8	60	480x480-816d1954-a738-450c-846a-957928a2a639	https://static.dollarstreet.org/media/Cambodia 8/image/816d1954-a738-450c-846a-957928a2a639/480x480-816d1954-a738-450c-846a-957928a2a639.jpg
homes	Colombia 3	123	480x480-b3afee88-5189-4f3b-a38c-ffccb886d944	https://static.dollarstreet.org/media/Colombia 3/image/b3afee88-5189-4f3b-a38c-ffccb886d944/480x480-b3afee88-5189-4f3b-a38c-ffccb886d944.jpg
homes	India 3	397	480x480-60d9228d-c1fe-4a5e-b95b-be773b400d27	https://static.dollarstreet.org/media/India 3/image/60d9228d-c1fe-4a5e-b95b-be773b400d27/480x480-60d9228d-c1fe-4a5e-b95b-be773b400d27.jpg
homes	China 16	2765	480x480-a1ecbd46-0cfe-412c-a778-171d74bd7c3d	https://static.dollarstreet.org/media/China 16/image/a1ecbd46-0cfe-412c-a778-171d74bd7c3d/480x480-a1ecbd46-0cfe-412c-a778-171d74bd7c3d.jpg
homes	Ivory Coast 5	61	480x480-c4111c47-6427-4481-89f2-980338d847e4	https://static.dollarstreet.org/media/Ivory Coast 5/image/c4111c47-6427-4481-89f2-980338d847e4/480x480-c4111c47-6427-4481-89f2-980338d847e4.jpg
homes	India 1	245	480x480-9843e230-3eaa-41b7-b535-697aeb38b7af	https://static.dollarstreet.org/media/India 1/image/9843e230-3eaa-41b7-b535-697aeb38b7af/480x480-9843e230-3eaa-41b7-b535-697aeb38b7af.jpg
homes	Mexico 3	897	480x480-947c5e2a-9265-4537-b156-64581f52a714	https://static.dollarstreet.org/media/Mexico 3/image/947c5e2a-9265-4537-b156-64581f52a714/480x480-947c5e2a-9265-4537-b156-64581f52a714.jpg
homes	Sweden 8	2223	480x480-c24ff9e0-fcf7-4310-b49a-eb11d151170c	https://static.dollarstreet.org/media/Sweden 8/image/c24ff9e0-fcf7-4310-b49a-eb11d151170c/480x480-c24ff9e0-fcf7-4310-b49a-eb11d151170c.jpg
homes	Myanmar 4	64	480x480-59c0b293-4ab8-4c9e-9b22-2a97941b252e	https://static.dollarstreet.org/media/Myanmar 4/image/59c0b293-4ab8-4c9e-9b22-2a97941b252e/480x480-59c0b293-4ab8-4c9e-9b22-2a97941b252e.jpg
homes	Tunisia 3	116	480x480-39864290-baf9-4443-a774-84814f83f32f	https://static.dollarstreet.org/media/Tunisia 3/image/39864290-baf9-4443-a774-84814f83f32f/480x480-39864290-baf9-4443-a774-84814f83f32f.jpg
homes	Thailand 2	375	480x480-897c8fac-b905-4cad-870b-8f33339d4509	https://static.dollarstreet.org/media/Thailand 2/image/897c8fac-b905-4cad-870b-8f33339d4509/480x480-897c8fac-b905-4cad-870b-8f33339d4509.jpg
homes	USA 10	2055	480x480-ebcf72ce-6df7-43d3-b314-d394b876905d	https://static.dollarstreet.org/media/USA 10/image/ebcf72ce-6df7-43d3-b314-d394b876905d/480x480-ebcf72ce-6df7-43d3-b314-d394b876905d.jpg
homes	Malawi 4	64	480x480-1d6a3d15-5048-4c30-ace4-697956f3b15e	https://static.dollarstreet.org/media/Malawi 4/image/1d6a3d15-5048-4c30-ace4-697956f3b15e/480x480-1d6a3d15-5048-4c30-ace4-697956f3b15e.jpg
homes	Bolivia 2	254	480x480-01708b4c-3a27-4af3-adfe-b0fcb08a932a	https://static.dollarstreet.org/media/Bolivia 2/image/01708b4c-3a27-4af3-adfe-b0fcb08a932a/480x480-01708b4c-3a27-4af3-adfe-b0fcb08a932a.jpg
homes	Brazil 1	956	480x480-96b6b965-8c6e-4c0a-9961-c3ffa061a257	https://static.dollarstreet.org/media/Brazil 1/image/96b6b965-8c6e-4c0a-9961-c3ffa061a257/480x480-96b6b965-8c6e-4c0a-9961-c3ffa061a257.jpg
homes	United Kingdom 3	2010	480x480-ba4b8ecf-e569-48de-b639-8ed5492b402d	https://static.dollarstreet.org/media/United Kingdom 3/image/ba4b8ecf-e569-48de-b639-8ed5492b402d/480x480-ba4b8ecf-e569-48de-b639-8ed5492b402d.jpg
homes	India 9	65	480x480-48e3f68d-22b9-4523-b346-1b771a720e92	https://static.dollarstreet.org/media/India 9/image/48e3f68d-22b9-4523-b346-1b771a720e92/480x480-48e3f68d-22b9-4523-b346-1b771a720e92.jpg
homes	South Africa 2	116	480x480-917b7dc0-1937-47fb-9b8a-6884e7c22182	https://static.dollarstreet.org/media/South Africa 2/image/917b7dc0-1937-47fb-9b8a-6884e7c22182/480x480-917b7dc0-1937-47fb-9b8a-6884e7c22182.jpg
homes	India 18	369	480x480-4ad5c18a-0bde-4493-8b5b-f61f5fb7ce9a	https://static.dollarstreet.org/media/India 18/image/4ad5c18a-0bde-4493-8b5b-f61f5fb7ce9a/480x480-4ad5c18a-0bde-4493-8b5b-f61f5fb7ce9a.jpg
homes	USA 9	2001	480x480-4488819e-e5b8-4989-8734-7d4e7a305af9	https://static.dollarstreet.org/media/USA 9/image/4488819e-e5b8-4989-8734-7d4e7a305af9/480x480-4488819e-e5b8-4989-8734-7d4e7a305af9.jpg
homes	Nigeria 7	68	480x480-b4d46f95-f75b-4651-bdf3-f7428bb2723a	https://static.dollarstreet.org/media/Nigeria 7/image/b4d46f95-f75b-4651-bdf3-f7428bb2723a/480x480-b4d46f95-f75b-4651-bdf3-f7428bb2723a.jpg
homes	Philippines 12	262	480x480-b2162e7b-e8cd-4895-8fa5-d7a44e1700ea	https://static.dollarstreet.org/media/Philippines 12/image/b2162e7b-e8cd-4895-8fa5-d7a44e1700ea/480x480-b2162e7b-e8cd-4895-8fa5-d7a44e1700ea.jpg
homes	USA 13	996	480x480-188a2a93-2709-4e5c-bca1-a059320e1988	https://static.dollarstreet.org/media/USA 13/image/188a2a93-2709-4e5c-bca1-a059320e1988/480x480-188a2a93-2709-4e5c-bca1-a059320e1988.jpg
homes	United Kingdom 2	1890	480x480-5566d8a8-0107-4b76-b85b-a948d15a0fa5	https://static.dollarstreet.org/media/United Kingdom 2/image/5566d8a8-0107-4b76-b85b-a948d15a0fa5/480x480-5566d8a8-0107-4b76-b85b-a948d15a0fa5.jpg
homes	Bangladesh 5	72	480x480-57225d48-8148-4d3a-96cc-c257a1fa662c	https://static.dollarstreet.org/media/Bangladesh 5/image/57225d48-8148-4d3a-96cc-c257a1fa662c/480x480-57225d48-8148-4d3a-96cc-c257a1fa662c.jpg
homes	Bolivia 1	265	480x480-53431813-e079-4d91-b4c6-298deec296e3	https://static.dollarstreet.org/media/Bolivia 1/image/53431813-e079-4d91-b4c6-298deec296e3/480x480-53431813-e079-4d91-b4c6-298deec296e3.jpg
homes	Indonesia 12	316	480x480-d28ccca1-b8e8-4ddd-a802-0cca3aac5d66	https://static.dollarstreet.org/media/Indonesia 12/image/d28ccca1-b8e8-4ddd-a802-0cca3aac5d66/480x480-d28ccca1-b8e8-4ddd-a802-0cca3aac5d66.jpg
homes	USA 14	1796	480x480-6c0b891f-df1f-48b5-a6d2-3115250588b1	https://static.dollarstreet.org/media/USA 14/image/6c0b891f-df1f-48b5-a6d2-3115250588b1/480x480-6c0b891f-df1f-48b5-a6d2-3115250588b1.jpg
homes	Rwanda 3	72	480x480-7ce883e3-4321-4225-ab8f-2168f5c1e9e8	https://static.dollarstreet.org/media/Rwanda 3/image/7ce883e3-4321-4225-ab8f-2168f5c1e9e8/480x480-7ce883e3-4321-4225-ab8f-2168f5c1e9e8.jpg
