category	country	value	filename	url
front_doors	Myanmar 5	47	480x480-5245ee1f-32b6-4ed3-9c01-4c28c3cfca52	https://static.dollarstreet.org/media/Myanmar 5/image/5245ee1f-32b6-4ed3-9c01-4c28c3cfca52/480x480-5245ee1f-32b6-4ed3-9c01-4c28c3cfca52.jpg
front_doors	Nepal 1	146	480x480-34fb1c53-2efb-4e8e-b8cf-60ceb49d8516	https://static.dollarstreet.org/media/Nepal 1/image/34fb1c53-2efb-4e8e-b8cf-60ceb49d8516/480x480-34fb1c53-2efb-4e8e-b8cf-60ceb49d8516.jpg
front_doors	Philippines 9	501	480x480-99421d66-acfb-4aba-837b-0a92fee9d9d5	https://static.dollarstreet.org/media/Philippines 9/image/99421d66-acfb-4aba-837b-0a92fee9d9d5/480x480-99421d66-acfb-4aba-837b-0a92fee9d9d5.jpg
front_doors	Melvina's home	3755	480x480-802496e0-daf5-4ed7-b606-fee2d4dea92c	https://static.dollarstreet.org/media/Melvina's home/image/802496e0-daf5-4ed7-b606-fee2d4dea92c/480x480-802496e0-daf5-4ed7-b606-fee2d4dea92c.jpg
front_doors	Liberia 4	48	480x480-1a298f7e-c2ff-484f-9b81-da3c1903190c	https://static.dollarstreet.org/media/Liberia 4/image/1a298f7e-c2ff-484f-9b81-da3c1903190c/480x480-1a298f7e-c2ff-484f-9b81-da3c1903190c.jpg
front_doors	Colombia 1	145	480x480-e210097a-6070-4ce9-8005-3aa264ccb707	https://static.dollarstreet.org/media/Colombia 1/image/e210097a-6070-4ce9-8005-3aa264ccb707/480x480-e210097a-6070-4ce9-8005-3aa264ccb707.jpg
front_doors	Latvia 4	480	480x480-4097f645-c0d4-4079-acfc-1cd50f66570f	https://static.dollarstreet.org/media/Latvia 4/image/4097f645-c0d4-4079-acfc-1cd50f66570f/480x480-4097f645-c0d4-4079-acfc-1cd50f66570f.jpg
front_doors	China 4	3704	480x480-65432fa3-f654-4318-aa5e-43d41bc606de	https://static.dollarstreet.org/media/China 4/image/65432fa3-f654-4318-aa5e-43d41bc606de/480x480-65432fa3-f654-4318-aa5e-43d41bc606de.jpg
front_doors	India 13	48	480x480-5ab9b8e0-fb91-4021-9c9c-8f522146be96	https://static.dollarstreet.org/media/India 13/image/5ab9b8e0-fb91-4021-9c9c-8f522146be96/480x480-5ab9b8e0-fb91-4021-9c9c-8f522146be96.jpg
front_doors	China 27	225	480x480-28d7e94f-af70-4a02-86fd-5b1c8bcbc1af	https://static.dollarstreet.org/media/China 27/image/28d7e94f-af70-4a02-86fd-5b1c8bcbc1af/480x480-28d7e94f-af70-4a02-86fd-5b1c8bcbc1af.jpg
front_doors	China 22	738	480x480-d516826a-44bc-4757-85c4-3859e60a08f9	https://static.dollarstreet.org/media/China 22/image/d516826a-44bc-4757-85c4-3859e60a08f9/480x480-d516826a-44bc-4757-85c4-3859e60a08f9.jpg
front_doors	Netherlands 1	3588	480x480-12df97cd-d1cc-4784-badb-aa6d23c8166e	https://static.dollarstreet.org/media/Netherlands 1/image/12df97cd-d1cc-4784-badb-aa6d23c8166e/480x480-12df97cd-d1cc-4784-badb-aa6d23c8166e.jpg
front_doors	Malawi 7	50	480x480-4bc28717-ee26-4c9c-9da1-afc729a75a68	https://static.dollarstreet.org/media/Malawi 7/image/4bc28717-ee26-4c9c-9da1-afc729a75a68/480x480-4bc28717-ee26-4c9c-9da1-afc729a75a68.jpg
front_doors	Cameroon 3`	227	480x480-2a1ed7b1-c108-451f-8901-67ad2c77282e	https://static.dollarstreet.org/media/Cameroon 3`/image/2a1ed7b1-c108-451f-8901-67ad2c77282e/480x480-2a1ed7b1-c108-451f-8901-67ad2c77282e.jpg
front_doors	Ukraine 3	476	480x480-23e5101e-ade6-4686-a881-aef6f99d40c6	https://static.dollarstreet.org/media/Ukraine 3/image/23e5101e-ade6-4686-a881-aef6f99d40c6/480x480-23e5101e-ade6-4686-a881-aef6f99d40c6.jpg
front_doors	USA 15	3450	480x480-d83578bf-ee28-415d-8289-b31e4f9b19da	https://static.dollarstreet.org/media/USA 15/image/d83578bf-ee28-415d-8289-b31e4f9b19da/480x480-d83578bf-ee28-415d-8289-b31e4f9b19da.jpg
front_doors	Papa New Guinea 1	50	480x480-5a383366-9b64-4d3e-91db-eb72543b01e9	https://static.dollarstreet.org/media/Papa New Guinea 1/image/5a383366-9b64-4d3e-91db-eb72543b01e9/480x480-5a383366-9b64-4d3e-91db-eb72543b01e9.jpg
front_doors	India 16	135	480x480-8bf25bbf-369c-409c-8332-fb78191aab89	https://static.dollarstreet.org/media/India 16/image/8bf25bbf-369c-409c-8332-fb78191aab89/480x480-8bf25bbf-369c-409c-8332-fb78191aab89.jpg
front_doors	India 23	753	480x480-20af8323-24f9-4887-9aa4-1f7261b18491	https://static.dollarstreet.org/media/India 23/image/20af8323-24f9-4887-9aa4-1f7261b18491/480x480-20af8323-24f9-4887-9aa4-1f7261b18491.jpg
front_doors	Sweden 10	3384	480x480-baab2694-e0d4-4830-8fd9-d7612d37f77d	https://static.dollarstreet.org/media/Sweden 10/image/baab2694-e0d4-4830-8fd9-d7612d37f77d/480x480-baab2694-e0d4-4830-8fd9-d7612d37f77d.jpg
front_doors	Haiti 2	51	480x480-62a570d2-56f0-47fb-ab34-9de081c9cb32	https://static.dollarstreet.org/media/Haiti 2/image/62a570d2-56f0-47fb-ab34-9de081c9cb32/480x480-62a570d2-56f0-47fb-ab34-9de081c9cb32.jpg
front_doors	Nigeria 1	124	480x480-27084381-2444-40bc-b8db-43448ec6ebe9	https://static.dollarstreet.org/media/Nigeria 1/image/27084381-2444-40bc-b8db-43448ec6ebe9/480x480-27084381-2444-40bc-b8db-43448ec6ebe9.jpg
front_doors	Egypt 1	775	480x480-45f8a4e3-2aae-45f2-b8ee-25bac21d2bdc	https://static.dollarstreet.org/media/Egypt 1/image/45f8a4e3-2aae-45f2-b8ee-25bac21d2bdc/480x480-45f8a4e3-2aae-45f2-b8ee-25bac21d2bdc.jpg
front_doors	China 17	3318	480x480-7ebfd02a-82a2-43ec-97f3-71cf5bdad672	https://static.dollarstreet.org/media/China 17/image/7ebfd02a-82a2-43ec-97f3-71cf5bdad672/480x480-7ebfd02a-82a2-43ec-97f3-71cf5bdad672.jpg
front_doors	Malawi 5	52	480x480-3d5e1c97-50a4-41aa-933e-49fc611efc81	https://static.dollarstreet.org/media/Malawi 5/image/3d5e1c97-50a4-41aa-933e-49fc611efc81/480x480-3d5e1c97-50a4-41aa-933e-49fc611efc81.jpg
front_doors	India 1	245	480x480-3f39775f-8e69-4c1c-894b-f723a22224f4	https://static.dollarstreet.org/media/India 1/image/3f39775f-8e69-4c1c-894b-f723a22224f4/480x480-3f39775f-8e69-4c1c-894b-f723a22224f4.jpg
front_doors	Cambodia 6	463	480x480-edca89e4-97a7-4676-b317-31b35aee0e12	https://static.dollarstreet.org/media/Cambodia 6/image/edca89e4-97a7-4676-b317-31b35aee0e12/480x480-edca89e4-97a7-4676-b317-31b35aee0e12.jpg
front_doors	Kenya 2	3268	480x480-413539c8-3030-480a-9405-2594578723ee	https://static.dollarstreet.org/media/Kenya 2/image/413539c8-3030-480a-9405-2594578723ee/480x480-413539c8-3030-480a-9405-2594578723ee.jpg
front_doors	Bangladesh 6	58	480x480-eafe24f4-5335-4f96-bd7a-c7529905f430	https://static.dollarstreet.org/media/Bangladesh 6/image/eafe24f4-5335-4f96-bd7a-c7529905f430/480x480-eafe24f4-5335-4f96-bd7a-c7529905f430.jpg
front_doors	Colombia 3	123	480x480-53da6afd-ac8b-4953-b886-e1e6ec26cd6d	https://static.dollarstreet.org/media/Colombia 3/image/53da6afd-ac8b-4953-b886-e1e6ec26cd6d/480x480-53da6afd-ac8b-4953-b886-e1e6ec26cd6d.jpg
front_doors	Rwanda 1	460	480x480-c7726f18-6020-4ee5-8424-87a83604fe47	https://static.dollarstreet.org/media/Rwanda 1/image/c7726f18-6020-4ee5-8424-87a83604fe47/480x480-c7726f18-6020-4ee5-8424-87a83604fe47.jpg
front_doors	Vietnam 5	2944	480x480-d5318566-650f-4007-a712-947c99e93f0d	https://static.dollarstreet.org/media/Vietnam 5/image/d5318566-650f-4007-a712-947c99e93f0d/480x480-d5318566-650f-4007-a712-947c99e93f0d.jpg
front_doors	Nigeria 3	59	480x480-fd618ef4-cf4b-45a2-a287-f2a3db2d266d	https://static.dollarstreet.org/media/Nigeria 3/image/fd618ef4-cf4b-45a2-a287-f2a3db2d266d/480x480-fd618ef4-cf4b-45a2-a287-f2a3db2d266d.jpg
front_doors	Jordan 3	249	480x480-b5ce15c6-64a3-445d-84d4-381c4fc6077d	https://static.dollarstreet.org/media/Jordan 3/image/b5ce15c6-64a3-445d-84d4-381c4fc6077d/480x480-b5ce15c6-64a3-445d-84d4-381c4fc6077d.jpg
front_doors	India 5	797	480x480-08bfce62-4f47-48a3-b552-c183d1a2eb0e	https://static.dollarstreet.org/media/India 5/image/08bfce62-4f47-48a3-b552-c183d1a2eb0e/480x480-08bfce62-4f47-48a3-b552-c183d1a2eb0e.jpg
front_doors	Sweden 8	2223	480x480-c8c38389-95b5-472c-9ec2-17894b4307a7	https://static.dollarstreet.org/media/Sweden 8/image/c8c38389-95b5-472c-9ec2-17894b4307a7/480x480-c8c38389-95b5-472c-9ec2-17894b4307a7.jpg
front_doors	Cambodia 8	60	480x480-9bc3a878-5bf8-4d52-9b4f-9af66c081a36	https://static.dollarstreet.org/media/Cambodia 8/image/9bc3a878-5bf8-4d52-9b4f-9af66c081a36/480x480-9bc3a878-5bf8-4d52-9b4f-9af66c081a36.jpg
front_doors	Rwanda 2	251	480x480-1ee2df94-908d-4f79-8f63-36092757af63	https://static.dollarstreet.org/media/Rwanda 2/image/1ee2df94-908d-4f79-8f63-36092757af63/480x480-1ee2df94-908d-4f79-8f63-36092757af63.jpg
front_doors	USA 8	855	480x480-ecce1456-36eb-4d0b-bccd-ec5b48080951	https://static.dollarstreet.org/media/USA 8/image/ecce1456-36eb-4d0b-bccd-ec5b48080951/480x480-ecce1456-36eb-4d0b-bccd-ec5b48080951.jpg
front_doors	USA 10	2055	480x480-0803580e-06f4-4052-99b4-2e2f63521882	https://static.dollarstreet.org/media/USA 10/image/0803580e-06f4-4052-99b4-2e2f63521882/480x480-0803580e-06f4-4052-99b4-2e2f63521882.jpg
front_doors	Ivory Coast 5	61	480x480-ea5e7813-6eb8-4995-9d82-a5a27a9c14a2	https://static.dollarstreet.org/media/Ivory Coast 5/image/ea5e7813-6eb8-4995-9d82-a5a27a9c14a2/480x480-ea5e7813-6eb8-4995-9d82-a5a27a9c14a2.jpg
front_doors	Cambodia 7	117	480x480-63f2c350-c46b-4233-9ffc-d33467f136a9	https://static.dollarstreet.org/media/Cambodia 7/image/63f2c350-c46b-4233-9ffc-d33467f136a9/480x480-63f2c350-c46b-4233-9ffc-d33467f136a9.jpg
front_doors	India 3	397	480x480-9e6c57c6-752d-44a3-9c56-756895cdb989	https://static.dollarstreet.org/media/India 3/image/9e6c57c6-752d-44a3-9c56-756895cdb989/480x480-9e6c57c6-752d-44a3-9c56-756895cdb989.jpg
front_doors	United Kingdom 3	2010	480x480-0c40d622-b92a-409f-8651-696cd79ae489	https://static.dollarstreet.org/media/United Kingdom 3/image/0c40d622-b92a-409f-8651-696cd79ae489/480x480-0c40d622-b92a-409f-8651-696cd79ae489.jpg
front_doors	Myanmar 4	64	480x480-3493a79d-2a62-4530-8fee-9b54868b3703	https://static.dollarstreet.org/media/Myanmar 4/image/3493a79d-2a62-4530-8fee-9b54868b3703/480x480-3493a79d-2a62-4530-8fee-9b54868b3703.jpg
front_doors	Bolivia 2	254	480x480-838e1d20-c934-4cdb-a07e-2f539b953191	https://static.dollarstreet.org/media/Bolivia 2/image/838e1d20-c934-4cdb-a07e-2f539b953191/480x480-838e1d20-c934-4cdb-a07e-2f539b953191.jpg
front_doors	Mexico 3	897	480x480-d350eaa4-a8c0-4e02-b44f-cd79bba5b2f8	https://static.dollarstreet.org/media/Mexico 3/image/d350eaa4-a8c0-4e02-b44f-cd79bba5b2f8/480x480-d350eaa4-a8c0-4e02-b44f-cd79bba5b2f8.jpg
front_doors	USA 9	2001	480x480-2479aff1-ffc6-48fb-8658-3ac484c3d39f	https://static.dollarstreet.org/media/USA 9/image/2479aff1-ffc6-48fb-8658-3ac484c3d39f/480x480-2479aff1-ffc6-48fb-8658-3ac484c3d39f.jpg
front_doors	Malawi 4	64	480x480-6f68059b-b301-4a97-ae41-c76862630699	https://static.dollarstreet.org/media/Malawi 4/image/6f68059b-b301-4a97-ae41-c76862630699/480x480-6f68059b-b301-4a97-ae41-c76862630699.jpg
front_doors	Tunisia 3	116	480x480-398891e8-801f-42f4-a3b0-68426eacc4f9	https://static.dollarstreet.org/media/Tunisia 3/image/398891e8-801f-42f4-a3b0-68426eacc4f9/480x480-398891e8-801f-42f4-a3b0-68426eacc4f9.jpg
front_doors	India 18	369	480x480-f0c6bb40-28ca-4840-888e-2e14dc6e0d4c	https://static.dollarstreet.org/media/India 18/image/f0c6bb40-28ca-4840-888e-2e14dc6e0d4c/480x480-f0c6bb40-28ca-4840-888e-2e14dc6e0d4c.jpg
front_doors	United Kingdom 2	1890	480x480-cb9c0374-43c0-4eec-8e9f-b472b0afb9d1	https://static.dollarstreet.org/media/United Kingdom 2/image/cb9c0374-43c0-4eec-8e9f-b472b0afb9d1/480x480-cb9c0374-43c0-4eec-8e9f-b472b0afb9d1.jpg
front_doors	India 9	65	480x480-e1429077-aa7c-4ca2-a8af-d06d5536e0df	https://static.dollarstreet.org/media/India 9/image/e1429077-aa7c-4ca2-a8af-d06d5536e0df/480x480-e1429077-aa7c-4ca2-a8af-d06d5536e0df.jpg
front_doors	Philippines 12	262	480x480-18db1bbc-2963-4f25-b4ef-f10a4394b230	https://static.dollarstreet.org/media/Philippines 12/image/18db1bbc-2963-4f25-b4ef-f10a4394b230/480x480-18db1bbc-2963-4f25-b4ef-f10a4394b230.jpg
front_doors	Brazil 1	956	480x480-a818732c-c661-49c1-ad4e-083b13f31397	https://static.dollarstreet.org/media/Brazil 1/image/a818732c-c661-49c1-ad4e-083b13f31397/480x480-a818732c-c661-49c1-ad4e-083b13f31397.jpg
front_doors	USA 14	1796	480x480-6302fd61-667c-4753-9278-7cf475f58c60	https://static.dollarstreet.org/media/USA 14/image/6302fd61-667c-4753-9278-7cf475f58c60/480x480-6302fd61-667c-4753-9278-7cf475f58c60.jpg
front_doors	Nigeria 7	68	480x480-87bcd54e-ed0a-4e43-b451-8ffff2b6b11e	https://static.dollarstreet.org/media/Nigeria 7/image/87bcd54e-ed0a-4e43-b451-8ffff2b6b11e/480x480-87bcd54e-ed0a-4e43-b451-8ffff2b6b11e.jpg
front_doors	Liberia 1	116	480x480-3c5cfd50-3949-4868-8e68-b5fc80d9249e	https://static.dollarstreet.org/media/Liberia 1/image/3c5cfd50-3949-4868-8e68-b5fc80d9249e/480x480-3c5cfd50-3949-4868-8e68-b5fc80d9249e.jpg
front_doors	Jordan 1	366	480x480-ed8d05c3-916c-417b-a2cb-4924e52a8b6e	https://static.dollarstreet.org/media/Jordan 1/image/ed8d05c3-916c-417b-a2cb-4924e52a8b6e/480x480-ed8d05c3-916c-417b-a2cb-4924e52a8b6e.jpg
front_doors	Nepal 8	1747	480x480-bbdb01e1-6753-480e-a334-9ce45b985b03	https://static.dollarstreet.org/media/Nepal 8/image/bbdb01e1-6753-480e-a334-9ce45b985b03/480x480-bbdb01e1-6753-480e-a334-9ce45b985b03.jpg
front_doors	Bangladesh 5	72	480x480-8e224391-feae-4eeb-bae5-96735bba3f0e	https://static.dollarstreet.org/media/Bangladesh 5/image/8e224391-feae-4eeb-bae5-96735bba3f0e/480x480-8e224391-feae-4eeb-bae5-96735bba3f0e.jpg
front_doors	Bolivia 1	265	480x480-83925c43-9e50-4aff-b403-0f05f4b35625	https://static.dollarstreet.org/media/Bolivia 1/image/83925c43-9e50-4aff-b403-0f05f4b35625/480x480-83925c43-9e50-4aff-b403-0f05f4b35625.jpg
