category	country	value	filename	url
spices	India 10	31	480x480-cb5ed2c9-ae5b-4802-8cf8-5b33898ca87d	https://static.dollarstreet.org/media/India 10/image/cb5ed2c9-ae5b-4802-8cf8-5b33898ca87d/480x480-cb5ed2c9-ae5b-4802-8cf8-5b33898ca87d.jpg
spices	Bolivia 3	180	480x480-22f03974-4c5c-4342-93f6-df1e1becfd9d	https://static.dollarstreet.org/media/Bolivia 3/image/22f03974-4c5c-4342-93f6-df1e1becfd9d/480x480-22f03974-4c5c-4342-93f6-df1e1becfd9d.jpg
spices	Jordan 2	583	480x480-cbb0f2e9-6a7e-4e25-8e01-7f3682f8d1c5	https://static.dollarstreet.org/media/Jordan 2/image/cbb0f2e9-6a7e-4e25-8e01-7f3682f8d1c5/480x480-cbb0f2e9-6a7e-4e25-8e01-7f3682f8d1c5.jpg
spices	Mexico 1	6342	480x480-366b334c-b3a4-4b69-9902-aa0f446dec4a	https://static.dollarstreet.org/media/Mexico 1/image/366b334c-b3a4-4b69-9902-aa0f446dec4a/480x480-366b334c-b3a4-4b69-9902-aa0f446dec4a.jpg
spices	Zimbabwe 4	34	480x480-d30e91ea-b6ea-4562-b735-0a1cdb23d14b	https://static.dollarstreet.org/media/Zimbabwe 4/image/d30e91ea-b6ea-4562-b735-0a1cdb23d14b/480x480-d30e91ea-b6ea-4562-b735-0a1cdb23d14b.jpg
spices	Tunisia 5	218	480x480-589a9923-1740-462f-a66c-1823e3d5bbcb	https://static.dollarstreet.org/media/Tunisia 5/image/589a9923-1740-462f-a66c-1823e3d5bbcb/480x480-589a9923-1740-462f-a66c-1823e3d5bbcb.jpg
spices	Russia 1	578	480x480-429218ee-0156-423f-844d-b86b5c8fdd86	https://static.dollarstreet.org/media/Russia 1/image/429218ee-0156-423f-844d-b86b5c8fdd86/480x480-429218ee-0156-423f-844d-b86b5c8fdd86.jpg
spices	Sweden 6	4883	480x480-6fbfc76a-fb4d-4842-9843-059fe9d03765	https://static.dollarstreet.org/media/Sweden 6/image/6fbfc76a-fb4d-4842-9843-059fe9d03765/480x480-6fbfc76a-fb4d-4842-9843-059fe9d03765.jpg
spices	Haiti 3	39	480x480-6f0fc44c-b418-48d6-bd72-5f3b8e911373	https://static.dollarstreet.org/media/Haiti 3/image/6f0fc44c-b418-48d6-bd72-5f3b8e911373/480x480-6f0fc44c-b418-48d6-bd72-5f3b8e911373.jpg
spices	India 14	221	480x480-3aed0d1c-4a45-425e-92ad-2c8f5e9ff01f	https://static.dollarstreet.org/media/India 14/image/3aed0d1c-4a45-425e-92ad-2c8f5e9ff01f/480x480-3aed0d1c-4a45-425e-92ad-2c8f5e9ff01f.jpg
spices	China 1	578	480x480-71484209-5c6c-4105-995a-5470e1b5719d	https://static.dollarstreet.org/media/China 1/image/71484209-5c6c-4105-995a-5470e1b5719d/480x480-71484209-5c6c-4105-995a-5470e1b5719d.jpg
spices	China 26	4734	480x480-989ec8a4-e52d-4b64-b983-23f21c0da6bd	https://static.dollarstreet.org/media/China 26/image/989ec8a4-e52d-4b64-b983-23f21c0da6bd/480x480-989ec8a4-e52d-4b64-b983-23f21c0da6bd.jpg
spices	Burundi 1	40	480x480-3b21a16c-0b5d-4796-82ec-3fcc74d7ebc9	https://static.dollarstreet.org/media/Burundi 1/image/3b21a16c-0b5d-4796-82ec-3fcc74d7ebc9/480x480-3b21a16c-0b5d-4796-82ec-3fcc74d7ebc9.jpg
spices	Kenya 1	174	480x480-5befdfba-3a0e-4054-8f3c-3bae223135ff	https://static.dollarstreet.org/media/Kenya 1/image/5befdfba-3a0e-4054-8f3c-3bae223135ff/480x480-5befdfba-3a0e-4054-8f3c-3bae223135ff.jpg
spices	Romania 2	722	480x480-b4ef42f4-8cac-492c-a30c-80054b641590	https://static.dollarstreet.org/media/Romania 2/image/b4ef42f4-8cac-492c-a30c-80054b641590/480x480-b4ef42f4-8cac-492c-a30c-80054b641590.jpg
spices	USA 6	4650	480x480-caccdcd9-e891-485a-93e7-8c80997d8693	https://static.dollarstreet.org/media/USA 6/image/caccdcd9-e891-485a-93e7-8c80997d8693/480x480-caccdcd9-e891-485a-93e7-8c80997d8693.jpg
spices	Myanmar 3	45	480x480-52ca7e1d-c866-4bbb-b451-76d9431f429a	https://static.dollarstreet.org/media/Myanmar 3/image/52ca7e1d-c866-4bbb-b451-76d9431f429a/480x480-52ca7e1d-c866-4bbb-b451-76d9431f429a.jpg
spices	Philippines 7	170	480x480-934f01cf-d77d-4617-b895-040bb449334f	https://static.dollarstreet.org/media/Philippines 7/image/934f01cf-d77d-4617-b895-040bb449334f/480x480-934f01cf-d77d-4617-b895-040bb449334f.jpg
spices	India 17	526	480x480-887ab8b3-2ce1-4c6c-9430-219ccb51c41d	https://static.dollarstreet.org/media/India 17/image/887ab8b3-2ce1-4c6c-9430-219ccb51c41d/480x480-887ab8b3-2ce1-4c6c-9430-219ccb51c41d.jpg
spices	Korea, Rep. 3	4531	480x480-7d2d6c62-7083-4ed3-9902-17d6e66a1582	https://static.dollarstreet.org/media/Korea, Rep. 3/image/7d2d6c62-7083-4ed3-9902-17d6e66a1582/480x480-7d2d6c62-7083-4ed3-9902-17d6e66a1582.jpg
spices	Malawi 3	46	480x480-d302f0f1-17bb-4565-bb36-bdffa27320a2	https://static.dollarstreet.org/media/Malawi 3/image/d302f0f1-17bb-4565-bb36-bdffa27320a2/480x480-d302f0f1-17bb-4565-bb36-bdffa27320a2.jpg
spices	Colombia 2	163	480x480-89469c36-7b82-4380-a338-e509dbdb1f31	https://static.dollarstreet.org/media/Colombia 2/image/89469c36-7b82-4380-a338-e509dbdb1f31/480x480-89469c36-7b82-4380-a338-e509dbdb1f31.jpg
spices	Turkey 1	505	480x480-0d219783-d890-4ece-875b-a40adfd8d867	https://static.dollarstreet.org/media/Turkey 1/image/0d219783-d890-4ece-875b-a40adfd8d867/480x480-0d219783-d890-4ece-875b-a40adfd8d867.jpg
spices	USA 12	4446	480x480-a92196d7-8026-4c54-8a50-f6ce093de193	https://static.dollarstreet.org/media/USA 12/image/a92196d7-8026-4c54-8a50-f6ce093de193/480x480-a92196d7-8026-4c54-8a50-f6ce093de193.jpg
spices	Myanmar 5	47	480x480-fb9258d9-2b82-4276-8ce6-674ad998c242	https://static.dollarstreet.org/media/Myanmar 5/image/fb9258d9-2b82-4276-8ce6-674ad998c242/480x480-fb9258d9-2b82-4276-8ce6-674ad998c242.jpg
spices	Philippines 5	238	480x480-816be3a3-1eab-4c3f-8d70-f38fc201524c	https://static.dollarstreet.org/media/Philippines 5/image/816be3a3-1eab-4c3f-8d70-f38fc201524c/480x480-816be3a3-1eab-4c3f-8d70-f38fc201524c.jpg
spices	China 7	730	480x480-b9bea23d-968d-4e30-a895-cd81d2831f2c	https://static.dollarstreet.org/media/China 7/image/b9bea23d-968d-4e30-a895-cd81d2831f2c/480x480-b9bea23d-968d-4e30-a895-cd81d2831f2c.jpg
spices	Nepal 5	3829	480x480-bd56182d-d632-4097-99c6-d6a2bd8d4bc9	https://static.dollarstreet.org/media/Nepal 5/image/bd56182d-d632-4097-99c6-d6a2bd8d4bc9/480x480-bd56182d-d632-4097-99c6-d6a2bd8d4bc9.jpg
spices	Liberia 4	48	480x480-a6d3315b-1cd8-407d-acd2-6ea825b6689d	https://static.dollarstreet.org/media/Liberia 4/image/a6d3315b-1cd8-407d-acd2-6ea825b6689d/480x480-a6d3315b-1cd8-407d-acd2-6ea825b6689d.jpg
spices	South Africa 1	148	480x480-e5ef12bc-b34c-4c98-87e9-4c0f78744680	https://static.dollarstreet.org/media/South Africa 1/image/e5ef12bc-b34c-4c98-87e9-4c0f78744680/480x480-e5ef12bc-b34c-4c98-87e9-4c0f78744680.jpg
spices	Egypt 1	775	480x480-4fe3336a-a3fc-4a69-85a2-cfcf50e198ad	https://static.dollarstreet.org/media/Egypt 1/image/4fe3336a-a3fc-4a69-85a2-cfcf50e198ad/480x480-4fe3336a-a3fc-4a69-85a2-cfcf50e198ad.jpg
spices	France 1	3764	480x480-43825aa0-debe-4d91-94aa-42011f88551a	https://static.dollarstreet.org/media/France 1/image/43825aa0-debe-4d91-94aa-42011f88551a/480x480-43825aa0-debe-4d91-94aa-42011f88551a.jpg
spices	India 13	48	480x480-55fa6731-188c-46b3-bf96-71e978779fe3	https://static.dollarstreet.org/media/India 13/image/55fa6731-188c-46b3-bf96-71e978779fe3/480x480-55fa6731-188c-46b3-bf96-71e978779fe3.jpg
spices	India 1	245	480x480-821ac38d-fa09-464e-be06-6dda8397fce8	https://static.dollarstreet.org/media/India 1/image/821ac38d-fa09-464e-be06-6dda8397fce8/480x480-821ac38d-fa09-464e-be06-6dda8397fce8.jpg
spices	China 5	494	480x480-eb0e3496-3a4c-43ea-a9f4-0f6511ba2c75	https://static.dollarstreet.org/media/China 5/image/eb0e3496-3a4c-43ea-a9f4-0f6511ba2c75/480x480-eb0e3496-3a4c-43ea-a9f4-0f6511ba2c75.jpg
spices	Melvina's home	3755	480x480-d8ed7965-f99c-4efd-8649-8e2e82371c3f	https://static.dollarstreet.org/media/Melvina's home/image/d8ed7965-f99c-4efd-8649-8e2e82371c3f/480x480-d8ed7965-f99c-4efd-8649-8e2e82371c3f.jpg
spices	Haiti 2	51	480x480-814a95c4-344f-451b-902e-b7c5a3e167e7	https://static.dollarstreet.org/media/Haiti 2/image/814a95c4-344f-451b-902e-b7c5a3e167e7/480x480-814a95c4-344f-451b-902e-b7c5a3e167e7.jpg
spices	Colombia 1	145	480x480-b7fdc99d-6804-47e2-ad79-5e218b5ed80d	https://static.dollarstreet.org/media/Colombia 1/image/b7fdc99d-6804-47e2-ad79-5e218b5ed80d/480x480-b7fdc99d-6804-47e2-ad79-5e218b5ed80d.jpg
spices	Latvia 4	480	480x480-df0725c0-65be-4fa2-92b4-50c7ae0202ed	https://static.dollarstreet.org/media/Latvia 4/image/df0725c0-65be-4fa2-92b4-50c7ae0202ed/480x480-df0725c0-65be-4fa2-92b4-50c7ae0202ed.jpg
spices	China 4	3704	480x480-ba5aa5aa-886d-4076-9bbb-bb98b61e0075	https://static.dollarstreet.org/media/China 4/image/ba5aa5aa-886d-4076-9bbb-bb98b61e0075/480x480-ba5aa5aa-886d-4076-9bbb-bb98b61e0075.jpg
spices	Burkina Faso 4	53	480x480-a8216b90-af02-4905-9dc0-23e27798e028	https://static.dollarstreet.org/media/Burkina Faso 4/image/a8216b90-af02-4905-9dc0-23e27798e028/480x480-a8216b90-af02-4905-9dc0-23e27798e028.jpg
spices	Jordan 3	249	480x480-809cc77a-3cad-428a-8a81-e4fc5eb56a51	https://static.dollarstreet.org/media/Jordan 3/image/809cc77a-3cad-428a-8a81-e4fc5eb56a51/480x480-809cc77a-3cad-428a-8a81-e4fc5eb56a51.jpg
spices	India 5	797	480x480-ac22e0aa-c7fa-4c74-a267-0f55a9541b6e	https://static.dollarstreet.org/media/India 5/image/ac22e0aa-c7fa-4c74-a267-0f55a9541b6e/480x480-ac22e0aa-c7fa-4c74-a267-0f55a9541b6e.jpg
spices	Peru 2	3588	480x480-65459676-232b-48d4-82d8-414fd5f7fb0b	https://static.dollarstreet.org/media/Peru 2/image/65459676-232b-48d4-82d8-414fd5f7fb0b/480x480-65459676-232b-48d4-82d8-414fd5f7fb0b.jpg
spices	Bangladesh 6	58	480x480-f898e6eb-3943-4044-9114-21056425320e	https://static.dollarstreet.org/media/Bangladesh 6/image/f898e6eb-3943-4044-9114-21056425320e/480x480-f898e6eb-3943-4044-9114-21056425320e.jpg
spices	Bolivia 2	254	480x480-d39da213-8edf-4dad-9122-76b0e03e494d	https://static.dollarstreet.org/media/Bolivia 2/image/d39da213-8edf-4dad-9122-76b0e03e494d/480x480-d39da213-8edf-4dad-9122-76b0e03e494d.jpg
spices	Ukraine 3	476	480x480-7cb2b46e-f4bf-46aa-83df-125529ff56ac	https://static.dollarstreet.org/media/Ukraine 3/image/7cb2b46e-f4bf-46aa-83df-125529ff56ac/480x480-7cb2b46e-f4bf-46aa-83df-125529ff56ac.jpg
spices	USA 15	3450	480x480-fee072a1-75d5-446c-9d8c-a160639d308e	https://static.dollarstreet.org/media/USA 15/image/fee072a1-75d5-446c-9d8c-a160639d308e/480x480-fee072a1-75d5-446c-9d8c-a160639d308e.jpg
spices	Ivory Coast 5	61	480x480-aa91f698-80e2-413b-9114-2034ef122610	https://static.dollarstreet.org/media/Ivory Coast 5/image/aa91f698-80e2-413b-9114-2034ef122610/480x480-aa91f698-80e2-413b-9114-2034ef122610.jpg
spices	Cameroon 4	137	480x480-ad19e44d-b6e0-4852-a64e-f823150d6ad3	https://static.dollarstreet.org/media/Cameroon 4/image/ad19e44d-b6e0-4852-a64e-f823150d6ad3/480x480-ad19e44d-b6e0-4852-a64e-f823150d6ad3.jpg
spices	Kyrgizstan 1	827	480x480-088b04f4-9a5b-4059-bd9c-8d13f1b24a9c	https://static.dollarstreet.org/media/Kyrgizstan 1/image/088b04f4-9a5b-4059-bd9c-8d13f1b24a9c/480x480-088b04f4-9a5b-4059-bd9c-8d13f1b24a9c.jpg
spices	Sweden 7	3439	480x480-36c99747-9963-483d-9b7d-dce132c44158	https://static.dollarstreet.org/media/Sweden 7/image/36c99747-9963-483d-9b7d-dce132c44158/480x480-36c99747-9963-483d-9b7d-dce132c44158.jpg
spices	Myanmar 4	64	480x480-654bac36-26c7-4f2e-9d39-0dae3cadb244	https://static.dollarstreet.org/media/Myanmar 4/image/654bac36-26c7-4f2e-9d39-0dae3cadb244/480x480-654bac36-26c7-4f2e-9d39-0dae3cadb244.jpg
spices	Philippines 12	262	480x480-c0ab5055-13bb-4f81-9327-53b99e8c9ee7	https://static.dollarstreet.org/media/Philippines 12/image/c0ab5055-13bb-4f81-9327-53b99e8c9ee7/480x480-c0ab5055-13bb-4f81-9327-53b99e8c9ee7.jpg
spices	Rwanda 1	460	480x480-1fd1f88c-d92c-463a-9ec6-9c3b75aef549	https://static.dollarstreet.org/media/Rwanda 1/image/1fd1f88c-d92c-463a-9ec6-9c3b75aef549/480x480-1fd1f88c-d92c-463a-9ec6-9c3b75aef549.jpg
spices	Kenya 2	3268	480x480-ff7778ce-11b5-4321-9e5f-44c218343d44	https://static.dollarstreet.org/media/Kenya 2/image/ff7778ce-11b5-4321-9e5f-44c218343d44/480x480-ff7778ce-11b5-4321-9e5f-44c218343d44.jpg
spices	Malawi 4	64	480x480-c56b40cc-1bc5-49ce-b828-96eab33436b5	https://static.dollarstreet.org/media/Malawi 4/image/c56b40cc-1bc5-49ce-b828-96eab33436b5/480x480-c56b40cc-1bc5-49ce-b828-96eab33436b5.jpg
spices	Bolivia 1	265	480x480-b1cc695e-8d1f-45b9-b210-0f24831e6c9b	https://static.dollarstreet.org/media/Bolivia 1/image/b1cc695e-8d1f-45b9-b210-0f24831e6c9b/480x480-b1cc695e-8d1f-45b9-b210-0f24831e6c9b.jpg
spices	Korea, Rep. 5	835	480x480-c343cf6a-6499-4692-bd50-36208c8f9ec3	https://static.dollarstreet.org/media/Korea, Rep. 5/image/c343cf6a-6499-4692-bd50-36208c8f9ec3/480x480-c343cf6a-6499-4692-bd50-36208c8f9ec3.jpg
spices	Vietnam 5	2944	480x480-3443c088-dcb1-489c-8005-7996d7c5ef30	https://static.dollarstreet.org/media/Vietnam 5/image/3443c088-dcb1-489c-8005-7996d7c5ef30/480x480-3443c088-dcb1-489c-8005-7996d7c5ef30.jpg
spices	India 9	65	480x480-e2bbc4bc-3d01-46ac-a797-2def8c22f431	https://static.dollarstreet.org/media/India 9/image/e2bbc4bc-3d01-46ac-a797-2def8c22f431/480x480-e2bbc4bc-3d01-46ac-a797-2def8c22f431.jpg
spices	China 3	132	480x480-b5a0334f-fa4f-44bc-9724-91e7c1f228b7	https://static.dollarstreet.org/media/China 3/image/b5a0334f-fa4f-44bc-9724-91e7c1f228b7/480x480-b5a0334f-fa4f-44bc-9724-91e7c1f228b7.jpg
spices	USA 8	855	480x480-ad15f0f5-ca2b-4852-8188-ce153fdb2209	https://static.dollarstreet.org/media/USA 8/image/ad15f0f5-ca2b-4852-8188-ce153fdb2209/480x480-ad15f0f5-ca2b-4852-8188-ce153fdb2209.jpg
spices	France 2	2895	480x480-1689024d-1b2e-4236-a766-2a2190768810	https://static.dollarstreet.org/media/France 2/image/1689024d-1b2e-4236-a766-2a2190768810/480x480-1689024d-1b2e-4236-a766-2a2190768810.jpg
spices	Rwanda 3	72	480x480-ff7ca189-01ab-48cc-acb9-d63d0e1ab14e	https://static.dollarstreet.org/media/Rwanda 3/image/ff7ca189-01ab-48cc-acb9-d63d0e1ab14e/480x480-ff7ca189-01ab-48cc-acb9-d63d0e1ab14e.jpg
spices	Colombia 3	123	480x480-bc8725bb-e925-4a44-81e6-d641f45930bd	https://static.dollarstreet.org/media/Colombia 3/image/bc8725bb-e925-4a44-81e6-d641f45930bd/480x480-bc8725bb-e925-4a44-81e6-d641f45930bd.jpg
spices	Mongolia 1	420	480x480-78124fb7-191f-481c-bd3b-286ff01bb87f	https://static.dollarstreet.org/media/Mongolia 1/image/78124fb7-191f-481c-bd3b-286ff01bb87f/480x480-78124fb7-191f-481c-bd3b-286ff01bb87f.jpg
spices	China 16	2765	480x480-6a3664f3-4c1d-44b0-9e62-2ea6af218e11	https://static.dollarstreet.org/media/China 16/image/6a3664f3-4c1d-44b0-9e62-2ea6af218e11/480x480-6a3664f3-4c1d-44b0-9e62-2ea6af218e11.jpg
spices	Bangladesh 9	78	480x480-610787da-0994-4c5a-a978-132653ac973c	https://static.dollarstreet.org/media/Bangladesh 9/image/610787da-0994-4c5a-a978-132653ac973c/480x480-610787da-0994-4c5a-a978-132653ac973c.jpg
spices	Cambodia 5	306	480x480-bcad6cfe-7818-479d-b96b-d5a849bca6a5	https://static.dollarstreet.org/media/Cambodia 5/image/bcad6cfe-7818-479d-b96b-d5a849bca6a5/480x480-bcad6cfe-7818-479d-b96b-d5a849bca6a5.jpg
spices	Mexico 3	897	480x480-65beed0c-7bbf-4318-818c-3414c64daa57	https://static.dollarstreet.org/media/Mexico 3/image/65beed0c-7bbf-4318-818c-3414c64daa57/480x480-65beed0c-7bbf-4318-818c-3414c64daa57.jpg
spices	Sweden 8	2223	480x480-55a3facd-add8-4904-844f-c27c9b6f3420	https://static.dollarstreet.org/media/Sweden 8/image/55a3facd-add8-4904-844f-c27c9b6f3420/480x480-55a3facd-add8-4904-844f-c27c9b6f3420.jpg
spices	Ivory Coast 3	81	480x480-c53e3b80-0f9e-47d7-aa4b-1ff9c99d3a6e	https://static.dollarstreet.org/media/Ivory Coast 3/image/c53e3b80-0f9e-47d7-aa4b-1ff9c99d3a6e/480x480-c53e3b80-0f9e-47d7-aa4b-1ff9c99d3a6e.jpg
spices	Tunisia 3	116	480x480-7382d6c8-c7f3-48b6-b5b6-f66cf2e8f01c	https://static.dollarstreet.org/media/Tunisia 3/image/7382d6c8-c7f3-48b6-b5b6-f66cf2e8f01c/480x480-7382d6c8-c7f3-48b6-b5b6-f66cf2e8f01c.jpg
spices	Thailand 1	414	480x480-8c5fd11a-1476-4d1f-b408-31f10ac4cea2	https://static.dollarstreet.org/media/Thailand 1/image/8c5fd11a-1476-4d1f-b408-31f10ac4cea2/480x480-8c5fd11a-1476-4d1f-b408-31f10ac4cea2.jpg
spices	USA 10	2055	480x480-2cbe88ed-c963-4cc5-8230-a991751b5bcf	https://static.dollarstreet.org/media/USA 10/image/2cbe88ed-c963-4cc5-8230-a991751b5bcf/480x480-2cbe88ed-c963-4cc5-8230-a991751b5bcf.jpg
spices	Myanmar 2	84	480x480-734cc072-7c98-4441-bcb5-14c54656f30d	https://static.dollarstreet.org/media/Myanmar 2/image/734cc072-7c98-4441-bcb5-14c54656f30d/480x480-734cc072-7c98-4441-bcb5-14c54656f30d.jpg
spices	India 7	311	480x480-bda9a379-2fb3-4294-ada9-05a0149f6ab4	https://static.dollarstreet.org/media/India 7/image/bda9a379-2fb3-4294-ada9-05a0149f6ab4/480x480-bda9a379-2fb3-4294-ada9-05a0149f6ab4.jpg
spices	Brazil 1	956	480x480-0d80805f-1916-47c6-a709-4832bdf4f47d	https://static.dollarstreet.org/media/Brazil 1/image/0d80805f-1916-47c6-a709-4832bdf4f47d/480x480-0d80805f-1916-47c6-a709-4832bdf4f47d.jpg
spices	United Kingdom 3	2010	480x480-7621db1d-e3f3-410e-91f2-7ee83e9e2041	https://static.dollarstreet.org/media/United Kingdom 3/image/7621db1d-e3f3-410e-91f2-7ee83e9e2041/480x480-7621db1d-e3f3-410e-91f2-7ee83e9e2041.jpg
spices	Samantha and Rex home	90	480x480-0856115b-ce63-4cb0-b3f1-054be6499d05	https://static.dollarstreet.org/media/Samantha and Rex home/image/0856115b-ce63-4cb0-b3f1-054be6499d05/480x480-0856115b-ce63-4cb0-b3f1-054be6499d05.jpg
spices	Liberia 1	116	480x480-ee0ba4d9-a98b-464c-a6c3-9a902af17d39	https://static.dollarstreet.org/media/Liberia 1/image/ee0ba4d9-a98b-464c-a6c3-9a902af17d39/480x480-ee0ba4d9-a98b-464c-a6c3-9a902af17d39.jpg
spices	Indonesia 1	399	480x480-5c0370d2-803a-460f-a500-a341877e7b37	https://static.dollarstreet.org/media/Indonesia 1/image/5c0370d2-803a-460f-a500-a341877e7b37/480x480-5c0370d2-803a-460f-a500-a341877e7b37.jpg
spices	USA 9	2001	480x480-7caf506a-a721-420a-95d5-cc9f9a1c3b87	https://static.dollarstreet.org/media/USA 9/image/7caf506a-a721-420a-95d5-cc9f9a1c3b87/480x480-7caf506a-a721-420a-95d5-cc9f9a1c3b87.jpg
spices	Philippines 2	93	480x480-df9f4902-ae4f-4447-8d28-9615c71eaa05	https://static.dollarstreet.org/media/Philippines 2/image/df9f4902-ae4f-4447-8d28-9615c71eaa05/480x480-df9f4902-ae4f-4447-8d28-9615c71eaa05.jpg
spices	China 6	315	480x480-07f5d069-ddf5-4f3a-8e45-c7ebefb17090	https://static.dollarstreet.org/media/China 6/image/07f5d069-ddf5-4f3a-8e45-c7ebefb17090/480x480-07f5d069-ddf5-4f3a-8e45-c7ebefb17090.jpg
spices	USA 13	996	480x480-4c3f037e-a923-4ea3-8b9c-bf1d198042b2	https://static.dollarstreet.org/media/USA 13/image/4c3f037e-a923-4ea3-8b9c-bf1d198042b2/480x480-4c3f037e-a923-4ea3-8b9c-bf1d198042b2.jpg
spices	United Kingdom 2	1890	480x480-d4c788a9-732e-42c3-9210-76523d821453	https://static.dollarstreet.org/media/United Kingdom 2/image/d4c788a9-732e-42c3-9210-76523d821453/480x480-d4c788a9-732e-42c3-9210-76523d821453.jpg
spices	Burkina Faso 2	95	480x480-812243ff-8e00-4a3a-8f51-0c7d6b863d62	https://static.dollarstreet.org/media/Burkina Faso 2/image/812243ff-8e00-4a3a-8f51-0c7d6b863d62/480x480-812243ff-8e00-4a3a-8f51-0c7d6b863d62.jpg
spices	South Africa 2	116	480x480-5a72dd06-69f3-422e-b802-c1fe6ca88925	https://static.dollarstreet.org/media/South Africa 2/image/5a72dd06-69f3-422e-b802-c1fe6ca88925/480x480-5a72dd06-69f3-422e-b802-c1fe6ca88925.jpg
spices	India 18	369	480x480-858aabe1-1f75-4434-a5e0-12c6a7da6d47	https://static.dollarstreet.org/media/India 18/image/858aabe1-1f75-4434-a5e0-12c6a7da6d47/480x480-858aabe1-1f75-4434-a5e0-12c6a7da6d47.jpg
spices	USA 14	1796	480x480-d3c4fdaf-7906-4390-ad66-8e2653545f6b	https://static.dollarstreet.org/media/USA 14/image/d3c4fdaf-7906-4390-ad66-8e2653545f6b/480x480-d3c4fdaf-7906-4390-ad66-8e2653545f6b.jpg
spices	Bangladesh 8	96	480x480-c23815ff-358d-40ee-819a-5f0aeb7cf1e8	https://static.dollarstreet.org/media/Bangladesh 8/image/c23815ff-358d-40ee-819a-5f0aeb7cf1e8/480x480-c23815ff-358d-40ee-819a-5f0aeb7cf1e8.jpg
spices	Indonesia 12	316	480x480-85bf85c1-f9a4-437c-aa66-b8fd64c8cdec	https://static.dollarstreet.org/media/Indonesia 12/image/85bf85c1-f9a4-437c-aa66-b8fd64c8cdec/480x480-85bf85c1-f9a4-437c-aa66-b8fd64c8cdec.jpg
spices	Romania 1	1019	480x480-0838e131-e8a2-4a5e-83b0-4072e0cb479d	https://static.dollarstreet.org/media/Romania 1/image/0838e131-e8a2-4a5e-83b0-4072e0cb479d/480x480-0838e131-e8a2-4a5e-83b0-4072e0cb479d.jpg
spices	Nepal 8	1747	480x480-edfae3d9-e183-4bee-a1ac-5d8453045cf0	https://static.dollarstreet.org/media/Nepal 8/image/edfae3d9-e183-4bee-a1ac-5d8453045cf0/480x480-edfae3d9-e183-4bee-a1ac-5d8453045cf0.jpg
